id_1,id_2,role_1,role_2,dhash_distance,ahash_distance,is_exact_sha256,cross_role,mse,mae,max_difference,crop_mse,crop_mae,foreground_fraction_1,foreground_fraction_2,foreground_ratio,meets_automatic_rule,decision,accepted_near_duplicate,gender_1,gender_2,usage_1,usage_2,product_family_group_1,product_family_group_2,cv_fold_1,cv_fold_2,path_1,path_2
8773,9606,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.50083333,0.50083333,1.0,True,accepted_exact_sha256,True,Men,Men,Casual,Casual,family_596d1a3a118709d0,family_596d1a3a118709d0,3,3,data/raw/teacher/train/images_train/8773.jpg,data/raw/teacher/train/images_train/9606.jpg
8777,9631,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.53270833,0.53270833,1.0,True,accepted_exact_sha256,True,Men,Men,Casual,Casual,family_7302cc44498e2175,family_7302cc44498e2175,2,2,data/raw/teacher/train/images_train/8777.jpg,data/raw/teacher/train/images_train/9631.jpg
9875,9876,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.52354167,0.52354167,1.0,True,accepted_exact_sha256,True,Men,Men,Casual,Casual,family_8ae3a82796088cd6,family_8ae3a82796088cd6,3,3,data/raw/teacher/train/images_train/9875.jpg,data/raw/teacher/train/images_train/9876.jpg
11053,11054,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.53104167,0.53104167,1.0,True,accepted_exact_sha256,True,Men,Men,Casual,Casual,family_129beac35e35a459,family_129beac35e35a459,3,3,data/raw/teacher/train/images_train/11053.jpg,data/raw/teacher/train/images_train/11054.jpg
11063,11064,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.52145833,0.52145833,1.0,True,accepted_exact_sha256,True,Men,Men,Formal,Formal,family_c1d9c0a95a7a13c5,family_c1d9c0a95a7a13c5,1,1,data/raw/teacher/train/images_train/11063.jpg,data/raw/teacher/train/images_train/11064.jpg
11081,11082,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.54395833,0.54395833,1.0,True,accepted_exact_sha256,True,Men,Men,Casual,Casual,family_00b1dc352b4e9a4a,family_00b1dc352b4e9a4a,4,4,data/raw/teacher/train/images_train/11081.jpg,data/raw/teacher/train/images_train/11082.jpg
11085,11086,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.54020833,0.54020833,1.0,True,accepted_exact_sha256,True,Men,Men,Casual,Casual,family_dc603647271943ad,family_dc603647271943ad,3,3,data/raw/teacher/train/images_train/11085.jpg,data/raw/teacher/train/images_train/11086.jpg
11106,11107,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.509375,0.509375,1.0,True,accepted_exact_sha256,True,Men,Men,Formal,Formal,family_a3a224d824568a52,family_a3a224d824568a52,1,1,data/raw/teacher/train/images_train/11106.jpg,data/raw/teacher/train/images_train/11107.jpg
11163,11164,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.51,0.51,1.0,True,accepted_exact_sha256,True,Men,Men,Formal,Formal,family_d9771ca050f1c731,family_d9771ca050f1c731,0,0,data/raw/teacher/train/images_train/11163.jpg,data/raw/teacher/train/images_train/11164.jpg
13851,13852,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.54208333,0.54208333,1.0,True,accepted_exact_sha256,True,Men,Men,Casual,Casual,family_4b2adcba9ff5645e,family_4b2adcba9ff5645e,4,4,data/raw/teacher/train/images_train/13851.jpg,data/raw/teacher/train/images_train/13852.jpg
13856,13857,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.49520833,0.49520833,1.0,True,accepted_exact_sha256,True,Men,Men,Casual,Casual,family_129beac35e35a459,family_129beac35e35a459,3,3,data/raw/teacher/train/images_train/13856.jpg,data/raw/teacher/train/images_train/13857.jpg
13862,13863,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.521875,0.521875,1.0,True,accepted_exact_sha256,True,Men,Men,Casual,Casual,family_129beac35e35a459,family_129beac35e35a459,3,3,data/raw/teacher/train/images_train/13862.jpg,data/raw/teacher/train/images_train/13863.jpg
13864,13865,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.509375,0.509375,1.0,True,accepted_exact_sha256,True,Men,Men,Casual,Casual,family_dc603647271943ad,family_dc603647271943ad,3,3,data/raw/teacher/train/images_train/13864.jpg,data/raw/teacher/train/images_train/13865.jpg
13866,13867,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.50375,0.50375,1.0,True,accepted_exact_sha256,True,Men,Men,Casual,Casual,family_00b1dc352b4e9a4a,family_00b1dc352b4e9a4a,4,4,data/raw/teacher/train/images_train/13866.jpg,data/raw/teacher/train/images_train/13867.jpg
13882,13883,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.515625,0.515625,1.0,True,accepted_exact_sha256,True,Men,Men,Casual,Casual,family_f9bb0cf7e908c854,family_f9bb0cf7e908c854,0,0,data/raw/teacher/train/images_train/13882.jpg,data/raw/teacher/train/images_train/13883.jpg
14985,15040,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.49145833,0.49145833,1.0,True,accepted_exact_sha256,True,Men,Men,Casual,Casual,family_cc18f378ff5fc264,family_cc18f378ff5fc264,4,4,data/raw/teacher/train/images_train/14985.jpg,data/raw/teacher/train/images_train/15040.jpg
26048,30213,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.499375,0.499375,1.0,True,accepted_exact_sha256,True,Men,Men,Formal,Formal,family_650fef9e5c449403,family_650fef9e5c449403,4,4,data/raw/teacher/train/images_train/26048.jpg,data/raw/teacher/train/images_train/30213.jpg
26058,29700,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.51041667,0.51041667,1.0,True,accepted_exact_sha256,True,Men,Men,Formal,Formal,family_2a4f0331f63db1ad,family_2a4f0331f63db1ad,1,1,data/raw/teacher/train/images_train/26058.jpg,data/raw/teacher/train/images_train/29700.jpg
26064,31304,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.47354167,0.47354167,1.0,True,accepted_exact_sha256,True,Men,Men,Formal,Formal,family_2a4f0331f63db1ad,family_2a4f0331f63db1ad,1,1,data/raw/teacher/train/images_train/26064.jpg,data/raw/teacher/train/images_train/31304.jpg
26065,29706,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.5175,0.5175,1.0,True,accepted_exact_sha256,True,Men,Men,Formal,Formal,family_77dee408f4cef22b,family_77dee408f4cef22b,2,2,data/raw/teacher/train/images_train/26065.jpg,data/raw/teacher/train/images_train/29706.jpg
26067,29708,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.50416667,0.50416667,1.0,True,accepted_exact_sha256,True,Men,Men,Formal,Formal,family_18cc3b65061c5698,family_18cc3b65061c5698,4,4,data/raw/teacher/train/images_train/26067.jpg,data/raw/teacher/train/images_train/29708.jpg
26122,31141,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.480625,0.480625,1.0,True,accepted_exact_sha256,True,Men,Men,Formal,Formal,family_a23a9168827855aa,family_a23a9168827855aa,3,3,data/raw/teacher/train/images_train/26122.jpg,data/raw/teacher/train/images_train/31141.jpg
26128,32766,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.4825,0.4825,1.0,True,accepted_exact_sha256,True,Men,Men,Formal,Formal,family_9f762a5e0e5a07f7,family_9f762a5e0e5a07f7,4,4,data/raw/teacher/train/images_train/26128.jpg,data/raw/teacher/train/images_train/32766.jpg
27563,43544,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.46770833,0.46770833,1.0,True,accepted_exact_sha256,True,Men,Men,Casual,Casual,family_ea567d3045f01b33,family_ea567d3045f01b33,1,1,data/raw/teacher/train/images_train/27563.jpg,data/raw/teacher/train/images_train/43544.jpg
29608,31611,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.518125,0.518125,1.0,True,accepted_exact_sha256,True,Men,Men,Formal,Formal,family_3ad6f5000a90f83c,family_3ad6f5000a90f83c,0,0,data/raw/teacher/train/images_train/29608.jpg,data/raw/teacher/train/images_train/31611.jpg
29609,31612,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.52291667,0.52291667,1.0,True,accepted_exact_sha256,True,Men,Men,Formal,Formal,family_c0eebcc04e028535,family_c0eebcc04e028535,0,0,data/raw/teacher/train/images_train/29609.jpg,data/raw/teacher/train/images_train/31612.jpg
29632,31635,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.49645833,0.49645833,1.0,True,accepted_exact_sha256,True,Men,Men,Formal,Formal,family_68448f13ac8ad043,family_68448f13ac8ad043,0,0,data/raw/teacher/train/images_train/29632.jpg,data/raw/teacher/train/images_train/31635.jpg
29665,32759,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.47916667,0.47916667,1.0,True,accepted_exact_sha256,True,Men,Men,Casual,Casual,family_68448f13ac8ad043,family_68448f13ac8ad043,0,0,data/raw/teacher/train/images_train/29665.jpg,data/raw/teacher/train/images_train/32759.jpg
29668,31658,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.45375,0.45375,1.0,True,accepted_exact_sha256,True,Men,Men,Casual,Casual,family_745c182adfd4fdb7,family_745c182adfd4fdb7,3,3,data/raw/teacher/train/images_train/29668.jpg,data/raw/teacher/train/images_train/31658.jpg
34232,34238,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.47125,0.47125,1.0,True,accepted_exact_sha256,True,Men,Men,Casual,Casual,family_316273597eb00fa3,family_316273597eb00fa3,2,2,data/raw/teacher/train/images_train/34232.jpg,data/raw/teacher/train/images_train/34238.jpg
36730,39849,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.21125,0.21125,1.0,True,accepted_exact_sha256,True,Girls,Girls,Casual,Casual,family_2a81856a3e196d07,family_2a81856a3e196d07,0,0,data/raw/teacher/train/images_train/36730.jpg,data/raw/teacher/train/images_train/39849.jpg
40254,43037,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.46666667,0.46666667,1.0,True,accepted_exact_sha256,True,Men,Men,Casual,Casual,family_cb7779a9146512e2,family_cb7779a9146512e2,4,4,data/raw/teacher/train/images_train/40254.jpg,data/raw/teacher/train/images_train/43037.jpg
40261,43406,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.5075,0.5075,1.0,True,accepted_exact_sha256,True,Men,Men,Casual,Casual,family_f9bb0cf7e908c854,family_f9bb0cf7e908c854,0,0,data/raw/teacher/train/images_train/40261.jpg,data/raw/teacher/train/images_train/43406.jpg
41660,41661,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.46291667,0.46291667,1.0,True,accepted_exact_sha256,True,Men,Men,Formal,Formal,family_5c1f4665d773da83,family_5c1f4665d773da83,4,4,data/raw/teacher/train/images_train/41660.jpg,data/raw/teacher/train/images_train/41661.jpg
49865,49866,labelled,labelled,0,0,False,False,9.536e-05,0.00196557,0.1254902,0.00018453,0.00384689,0.32958333,0.32958333,1.0,True,accepted_automatic,True,Unisex,Unisex,Casual,Casual,family_ac5b15560231ec99,family_ac5b15560231ec99,1,1,data/raw/teacher/train/images_train/49865.jpg,data/raw/teacher/train/images_train/49866.jpg
4872,4873,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True,accepted_exact_sha256,True,Men,Men,Casual,Casual,family_8816aa9709b075d0,family_8816aa9709b075d0,2,2,data/raw/teacher/train/images_train/4872.jpg,data/raw/teacher/train/images_train/4873.jpg
4975,4976,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.999375,0.999375,1.0,True,accepted_exact_sha256,True,Men,Men,Casual,Casual,family_7005ec6a241f7bed,family_7005ec6a241f7bed,3,3,data/raw/teacher/train/images_train/4975.jpg,data/raw/teacher/train/images_train/4976.jpg
8725,9616,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.53791667,0.53791667,1.0,True,accepted_exact_sha256,True,Men,Men,Casual,Casual,family_f2edac0378f89886,family_f2edac0378f89886,3,3,data/raw/teacher/train/images_train/8725.jpg,data/raw/teacher/train/images_train/9616.jpg
9416,9417,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.51458333,0.51458333,1.0,True,accepted_exact_sha256,True,Men,Men,Formal,Formal,family_652c3c3753845d6c,family_652c3c3753845d6c,2,2,data/raw/teacher/train/images_train/9416.jpg,data/raw/teacher/train/images_train/9417.jpg
9420,9421,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.51958333,0.51958333,1.0,True,accepted_exact_sha256,True,Men,Men,Formal,Formal,family_4f3a221dd152c16c,family_4f3a221dd152c16c,3,3,data/raw/teacher/train/images_train/9420.jpg,data/raw/teacher/train/images_train/9421.jpg
9878,9879,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.54791667,0.54791667,1.0,True,accepted_exact_sha256,True,Men,Men,Casual,Casual,family_f80f38a6379bf0af,family_f80f38a6379bf0af,2,2,data/raw/teacher/train/images_train/9878.jpg,data/raw/teacher/train/images_train/9879.jpg
11043,11044,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.525625,0.525625,1.0,True,accepted_exact_sha256,True,Men,Men,Casual,Casual,family_2888a41de23361ab,family_2888a41de23361ab,2,2,data/raw/teacher/train/images_train/11043.jpg,data/raw/teacher/train/images_train/11044.jpg
11087,11088,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.541875,0.541875,1.0,True,accepted_exact_sha256,True,Men,Men,Casual,Casual,family_dc603647271943ad,family_dc603647271943ad,3,3,data/raw/teacher/train/images_train/11087.jpg,data/raw/teacher/train/images_train/11088.jpg
13858,13859,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.49375,0.49375,1.0,True,accepted_exact_sha256,True,Men,Men,Casual,Casual,family_129beac35e35a459,family_129beac35e35a459,3,3,data/raw/teacher/train/images_train/13858.jpg,data/raw/teacher/train/images_train/13859.jpg
26042,30207,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.3725,0.3725,1.0,True,accepted_exact_sha256,True,Men,Men,Formal,Formal,family_2eedad0b31c0c6ed,family_2eedad0b31c0c6ed,3,3,data/raw/teacher/train/images_train/26042.jpg,data/raw/teacher/train/images_train/30207.jpg
26101,30222,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.48020833,0.48020833,1.0,True,accepted_exact_sha256,True,Men,Men,Formal,Formal,family_9f762a5e0e5a07f7,family_9f762a5e0e5a07f7,4,4,data/raw/teacher/train/images_train/26101.jpg,data/raw/teacher/train/images_train/30222.jpg
26125,31142,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.49020833,0.49020833,1.0,True,accepted_exact_sha256,True,Men,Men,Formal,Formal,family_8739fde8be022c8a,family_8739fde8be022c8a,1,1,data/raw/teacher/train/images_train/26125.jpg,data/raw/teacher/train/images_train/31142.jpg
11041,11042,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.53,0.53,1.0,True,accepted_exact_sha256,True,Men,Men,Casual,Casual,family_f9bb0cf7e908c854,family_f9bb0cf7e908c854,0,0,data/raw/teacher/train/images_train/11041.jpg,data/raw/teacher/train/images_train/11042.jpg
11047,11048,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.50916667,0.50916667,1.0,True,accepted_exact_sha256,True,Men,Men,Casual,Casual,family_00b1dc352b4e9a4a,family_00b1dc352b4e9a4a,4,4,data/raw/teacher/train/images_train/11047.jpg,data/raw/teacher/train/images_train/11048.jpg
11071,11072,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.518125,0.518125,1.0,True,accepted_exact_sha256,True,Men,Men,Casual,Casual,family_a1c0935e3e38e5c2,family_a1c0935e3e38e5c2,3,3,data/raw/teacher/train/images_train/11071.jpg,data/raw/teacher/train/images_train/11072.jpg
13026,22277,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.10229167,0.10229167,1.0,True,accepted_exact_sha256,True,Women,Women,Casual,Casual,family_bb9d03842e80eac2,family_bb9d03842e80eac2,4,4,data/raw/teacher/train/images_train/13026.jpg,data/raw/teacher/train/images_train/22277.jpg
27214,33494,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.23333333,0.23333333,1.0,True,accepted_exact_sha256,True,Men,Men,Casual,Casual,family_68ab50c1cdd0e2a5,family_68ab50c1cdd0e2a5,0,0,data/raw/teacher/train/images_train/27214.jpg,data/raw/teacher/train/images_train/33494.jpg
47528,47529,labelled,labelled,0,0,False,False,7.507e-05,0.00235237,0.17254902,0.00032047,0.0095084,0.11291667,0.11354167,0.99449541,True,accepted_automatic,True,Women,Women,Casual,Casual,family_cc253e59808713f4,family_cc253e59808713f4,4,4,data/raw/teacher/train/images_train/47528.jpg,data/raw/teacher/train/images_train/47529.jpg
13300,13301,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.22270833,0.22270833,1.0,True,accepted_exact_sha256,True,Men,Men,Casual,Casual,family_51c3ccbe6031a7da,family_51c3ccbe6031a7da,4,4,data/raw/teacher/train/images_train/13300.jpg,data/raw/teacher/train/images_train/13301.jpg
13308,13309,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.14395833,0.14395833,1.0,True,accepted_exact_sha256,True,Women,Women,Casual,Casual,family_6fafbe25a5146690,family_6fafbe25a5146690,0,0,data/raw/teacher/train/images_train/13308.jpg,data/raw/teacher/train/images_train/13309.jpg
40151,41967,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.245625,0.245625,1.0,True,accepted_exact_sha256,True,Boys,Boys,Casual,Casual,family_ca68f1ea1c576cbc,family_ca68f1ea1c576cbc,4,4,data/raw/teacher/train/images_train/40151.jpg,data/raw/teacher/train/images_train/41967.jpg
40151,41968,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.245625,0.245625,1.0,True,accepted_exact_sha256,True,Boys,Boys,Casual,Casual,family_ca68f1ea1c576cbc,family_ca68f1ea1c576cbc,4,4,data/raw/teacher/train/images_train/40151.jpg,data/raw/teacher/train/images_train/41968.jpg
41967,41968,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.245625,0.245625,1.0,True,accepted_exact_sha256,True,Boys,Boys,Casual,Casual,family_ca68f1ea1c576cbc,family_ca68f1ea1c576cbc,4,4,data/raw/teacher/train/images_train/41967.jpg,data/raw/teacher/train/images_train/41968.jpg
18172,18173,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.20895833,0.20895833,1.0,True,accepted_exact_sha256,True,Girls,Girls,Casual,Casual,family_a9832a71b4b298fd,family_a9832a71b4b298fd,2,2,data/raw/teacher/train/images_train/18172.jpg,data/raw/teacher/train/images_train/18173.jpg
41310,43573,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.18395833,0.18395833,1.0,True,accepted_exact_sha256,True,Girls,Girls,Casual,Casual,family_02d58f5e7a634b9c,family_02d58f5e7a634b9c,0,0,data/raw/teacher/train/images_train/41310.jpg,data/raw/teacher/train/images_train/43573.jpg
41310,43574,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.18395833,0.18395833,1.0,True,accepted_exact_sha256,True,Girls,Girls,Casual,Casual,family_02d58f5e7a634b9c,family_02d58f5e7a634b9c,0,0,data/raw/teacher/train/images_train/41310.jpg,data/raw/teacher/train/images_train/43574.jpg
43573,43574,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.18395833,0.18395833,1.0,True,accepted_exact_sha256,True,Girls,Girls,Casual,Casual,family_02d58f5e7a634b9c,family_02d58f5e7a634b9c,0,0,data/raw/teacher/train/images_train/43573.jpg,data/raw/teacher/train/images_train/43574.jpg
26858,26859,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.179375,0.179375,1.0,True,accepted_exact_sha256,True,Women,Women,Casual,Casual,family_19d3a0b09b5be0ae,family_19d3a0b09b5be0ae,3,3,data/raw/teacher/train/images_train/26858.jpg,data/raw/teacher/train/images_train/26859.jpg
49099,49100,labelled,labelled,0,0,False,False,2.489e-05,0.00180409,0.03529412,0.00012839,0.00886853,0.17354167,0.17416667,0.99641148,True,accepted_automatic,True,Women,Women,Casual,Casual,family_4f72df1f43918d03,family_4f72df1f43918d03,4,4,data/raw/teacher/train/images_train/49099.jpg,data/raw/teacher/train/images_train/49100.jpg
49105,49157,labelled,labelled,0,0,False,False,0.00027092,0.00205493,0.41568631,0.00251377,0.01833065,0.09854167,0.09875,0.9978903,True,accepted_automatic,True,Women,Women,Casual,NA,family_5fa368e9575154e2,family_5fa368e9575154e2,0,0,data/raw/teacher/train/images_train/49105.jpg,data/raw/teacher/train/images_train/49157.jpg
8194,8197,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.469375,0.469375,1.0,True,accepted_exact_sha256,True,Men,Men,Casual,Casual,family_95d7f44b32f512f4,family_95d7f44b32f512f4,1,1,data/raw/teacher/train/images_train/8194.jpg,data/raw/teacher/train/images_train/8197.jpg
8750,9638,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.486875,0.486875,1.0,True,accepted_exact_sha256,True,Men,Men,Casual,Casual,family_9227b99ede99cd2a,family_9227b99ede99cd2a,1,1,data/raw/teacher/train/images_train/8750.jpg,data/raw/teacher/train/images_train/9638.jpg
8776,9623,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.508125,0.508125,1.0,True,accepted_exact_sha256,True,Men,Men,Casual,Casual,family_98d378bbdc0e1a3f,family_98d378bbdc0e1a3f,0,0,data/raw/teacher/train/images_train/8776.jpg,data/raw/teacher/train/images_train/9623.jpg
8778,9637,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.54270833,0.54270833,1.0,True,accepted_exact_sha256,True,Men,Men,Casual,Casual,family_601323e66b89a1ca,family_601323e66b89a1ca,1,1,data/raw/teacher/train/images_train/8778.jpg,data/raw/teacher/train/images_train/9637.jpg
8779,9649,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.50395833,0.50395833,1.0,True,accepted_exact_sha256,True,Men,Men,Casual,Casual,family_4de2f065f62edc74,family_4de2f065f62edc74,2,2,data/raw/teacher/train/images_train/8779.jpg,data/raw/teacher/train/images_train/9649.jpg
11055,11056,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.50520833,0.50520833,1.0,True,accepted_exact_sha256,True,Men,Men,Casual,Casual,family_129beac35e35a459,family_129beac35e35a459,3,3,data/raw/teacher/train/images_train/11055.jpg,data/raw/teacher/train/images_train/11056.jpg
11161,11162,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.51166667,0.51166667,1.0,True,accepted_exact_sha256,True,Men,Men,Formal,Formal,family_f94d3428d4b5889c,family_f94d3428d4b5889c,0,0,data/raw/teacher/train/images_train/11161.jpg,data/raw/teacher/train/images_train/11162.jpg
13853,13854,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.53541667,0.53541667,1.0,True,accepted_exact_sha256,True,Men,Men,Casual,Casual,family_9ddfc37d227e1417,family_9ddfc37d227e1417,2,2,data/raw/teacher/train/images_train/13853.jpg,data/raw/teacher/train/images_train/13854.jpg
