source,source_id,source_group_id,source_title,source_article_type,source_label,label_evidence,label_strength,source_url,image_url,original_path,original_sha256,width,height,rights_basis,source_record_id,source_category_path,source_specs,attribution,license_url,dataset_url,source_category,source_brand,image_format,main_image_id,source_model_number,mixed_use,visual_qa_flags,external_id,visual_decision,visual_flags,selection_reason,file_sha256,pixel_sha256,view_pixel_sha256,crop_pixel_sha256,dhash_hex,ahash_hex,view_dhash_hex,view_ahash_hex,crop_dhash_hex,crop_ahash_hex,original_width,original_height,external_group_id,teacher_overlap,admission_reason,sha256,decoded_sha256,original_decoded_sha256,content_left,content_top,content_width,content_height,path,training_target,teacher_usage_compatible,candidate_usage,external_partition
flipkart_party,TOPECCMNG24UGAHX,flipkart_meta_6af5bd984e1d150d,Maggie Party Sleeveless Floral Print Women's Top,Tops,Party,"[""Party""]",source_exact_occasion,http://www.flipkart.com/maggie-party-sleeveless-floral-print-women-s-top/p/itmeccmnza3fzbxy?pid=TOPECCMNG24UGAHX,http://img5a.flixcart.com/image/top/a/h/x/1-1-mg213-maggie-40-original-imaeccanncbmqkws.jpeg,data/external/rare_usage_20260906/flipkart_party/originals/TOPECCMNG24UGAHX.image,7583f5c46ea9d9795a5d3a01b0479f454f455675feecabe9a83e9b7358dd806d,60,80,Publisher metadata CC BY-SA 4.0; remote photo rights scope not established,e2cb21630dd11ca5f935830f4a8d1bb2,"Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Tops >> Maggie Tops","[{""key"": ""Ideal For"", ""value"": ""Women's""}, {""key"": ""Occasion"", ""value"": ""Party""}, {""key"": ""Pattern"", ""value"": ""Floral Print""}, {""key"": ""Type"", ""value"": ""Top""}, {""key"": ""Fabric"", ""value"": ""Crepe""}, {""key"": ""Neck"", ""value"": ""High Neck""}, {""key"": ""Sleeve"", ""value"": ""Sleeveless""}, {""key"": ""Number of Contents in Sales Package"", ""value"": ""Pack of 1""}, {""value"": ""1 Top""}]","Flipkart Products, PromptCloud / PromptCloudHQ, version 1, via Kaggle",https://creativecommons.org/licenses/by-sa/4.0/,https://www.kaggle.com/datasets/PromptCloudHQ/flipkart-products,,,,,,,,flipkart_party:TOPECCMNG24UGAHX,keep,model_worn_outfit_context,,7583f5c46ea9d9795a5d3a01b0479f454f455675feecabe9a83e9b7358dd806d,bda161f71cfb76f255d8486663fb16e41509fca05eb2202b85317f01fab7627f,f6b447a7851ebdd49ee927e2fcd7b3f2996cb61e5cf0c57fa953139820fd0788,bda161f71cfb76f255d8486663fb16e41509fca05eb2202b85317f01fab7627f,0d0c5b53b3313826,e7e7ab3b1b9ddc83,4d4d263636129b97,e7e7c39393cbc9c3,0d0c5b53b3313826,e7e7ab3b1b9ddc83,699,1381,external_family_a8a88e66863127085992,False,accepted_for_auxiliary_source_label_training,a491f432d18340b44858825b971466a93f81b5d1f0db0c14311002f3cec10869,f6b447a7851ebdd49ee927e2fcd7b3f2996cb61e5cf0c57fa953139820fd0788,bda161f71cfb76f255d8486663fb16e41509fca05eb2202b85317f01fab7627f,10,0,40,80,data/external/rare_usage_20260906/images_60x80/flipkart_party/TOPECCMNG24UGAHX.png,source_usage,False,Party,train
flipkart_party,SHTE6SDPZKKHZWK4,flipkart_meta_e61cf73af34a74a9,Femella Women's Printed Party Shirt,Shirts,Party,"[""Party""]",source_exact_occasion,http://www.flipkart.com/femella-women-s-printed-party-shirt/p/itme6sdpkgjk8jk5?pid=SHTE6SDPZKKHZWK4,http://img6a.flixcart.com/image/shirt/y/v/u/ds-700704-456-pea-femella-m-original-imae6s7aakm3czev.jpeg,data/external/rare_usage_20260906/flipkart_party/originals/SHTE6SDPZKKHZWK4.image,1bbc73cb1d22d2548384defd01ee1f7a737871a3d029721320dca6a98499b6a5,60,80,Publisher metadata CC BY-SA 4.0; remote photo rights scope not established,04f5213445925b888da2dcce62961dfa,"Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Shirts >> Femella Shirts","[{""key"": ""Pattern"", ""value"": ""Printed""}, {""key"": ""Ideal For"", ""value"": ""Women's""}, {""key"": ""Occasion"", ""value"": ""Party""}, {""key"": ""Pleats"", ""value"": ""Pleats At Front""}, {""key"": ""Sleeve"", ""value"": ""Sleeveless""}, {""key"": ""Closure"", ""value"": ""Button""}, {""key"": ""Number of Contents in Sales Package"", ""value"": ""Pack of 1""}, {""key"": ""Brand Fit"", ""value"": ""Regular Fit""}, {""key"": ""Fabric"", ""value"": ""Chambray""}, {""key"": ""Collar"", ""value"": ""Pointed Collar""}, {""key"": ""Type"", ""value"": ""crop shirt""}, {""key"": ""Fit"", ""value"": ""Regular""}, {""key"": ""Placket"", ""value"": ""Button Down Placket""}, {""key"": ""Design"", ""value"": ""Flowers""}, {""value"": ""Gentle Machine Wash in Lukewarm Water, Do Not Bleach""}, {""value"": ""1 Shirt""}, {""key"": ""Style Code"", ""value"": ""DS-700704/456/PEA""}]","Flipkart Products, PromptCloud / PromptCloudHQ, version 1, via Kaggle",https://creativecommons.org/licenses/by-sa/4.0/,https://www.kaggle.com/datasets/PromptCloudHQ/flipkart-products,,,,,,,,flipkart_party:SHTE6SDPZKKHZWK4,keep,model_worn_outfit_context,,1bbc73cb1d22d2548384defd01ee1f7a737871a3d029721320dca6a98499b6a5,066a6ade929e39a1f8f4bcc30112f83531f164916f91b4447e5e02c8b8e438b9,0e8a20338ac91c1ded43eba222a0bf2129638de8956acf7001dc5fd82592d8f6,066a6ade929e39a1f8f4bcc30112f83531f164916f91b4447e5e02c8b8e438b9,46832e7199694373,e3e3a71c409dfd91,07068f330b933696,e3e3c3cb83c3fbc3,46832e7199694373,e3e3a71c409dfd91,644,1430,external_family_b0b3c1716e083a10abb5,False,accepted_for_auxiliary_source_label_training,b6e1adbb7ab017dcc1aed9e42e0689ca84e58928dd4c7c22c57c80cab9a7fd6a,0e8a20338ac91c1ded43eba222a0bf2129638de8956acf7001dc5fd82592d8f6,066a6ade929e39a1f8f4bcc30112f83531f164916f91b4447e5e02c8b8e438b9,12,0,36,80,data/external/rare_usage_20260906/images_60x80/flipkart_party/SHTE6SDPZKKHZWK4.png,source_usage,False,Party,train
flipkart_party,SNDE5PJGWDSXSDQN,flipkart_meta_ac1a2adf49797a77,Urban Woods White Women Heels,Heels,Party,"[""Party""]",source_exact_occasion,http://www.flipkart.com/urban-woods-white-women-heels/p/itmeegvmvjztaegy?pid=SNDE5PJGWDSXSDQN,http://img5a.flixcart.com/image/sandal/q/r/f/white-405-urbanwoods-38-original-imae5zbgprxvzdfq.jpeg,data/external/rare_usage_20260906/flipkart_party/originals/SNDE5PJGWDSXSDQN.image,c4915548c3cf6f503b762c9ba93084b6928a5ec6a85427ca7d7dfe0ad22e05b7,60,80,Publisher metadata CC BY-SA 4.0; remote photo rights scope not established,fa67b8ca9e3a8f38631b8d5fef2cbef7,Footwear >> Women's Footwear >> Heels,"[{""key"": ""Ideal For"", ""value"": ""Women""}, {""key"": ""Occasion"", ""value"": ""Party""}, {""key"": ""Sole Material"", ""value"": ""Sheet Sole""}, {""key"": ""Tip Shape"", ""value"": ""Round""}, {""key"": ""Type"", ""value"": ""Heels""}, {""key"": ""Inner Material"", ""value"": ""Synthetic""}, {""key"": ""Heel Height"", ""value"": ""2.5 inch""}, {""key"": ""Outer Material"", ""value"": ""Patent Leather""}, {""key"": ""Color"", ""value"": ""White""}]","Flipkart Products, PromptCloud / PromptCloudHQ, version 1, via Kaggle",https://creativecommons.org/licenses/by-sa/4.0/,https://www.kaggle.com/datasets/PromptCloudHQ/flipkart-products,,,,,,,,flipkart_party:SNDE5PJGWDSXSDQN,keep,single_product_presentation,,c4915548c3cf6f503b762c9ba93084b6928a5ec6a85427ca7d7dfe0ad22e05b7,875d1f68b9a5d25cf132f8ee79bd23d45a396115bcbc37f150ff1cc49df7bcc3,684af1e6f36f1d1dee9dd93d502bf43683ec77a6f151b00274c02395956e8f8f,563c470c65aa2e73e382b944b04a40dca5df27d1d04a3b11a4f7ea14723e808c,307d7c6b27154d07,df8f0f0791c0e1f3,843a7c7f375d0720,ffdf0f0780c0f3ff,307d7c6b27154d07,df8f0f0f91c0e1f3,1863,1603,external_family_b55255f13c301c845d43,False,accepted_for_auxiliary_source_label_training,62300bfe48899cc4fd5dd1eebd2607189ae8e775a5f3e13b60b4289a6dd19e1f,684af1e6f36f1d1dee9dd93d502bf43683ec77a6f151b00274c02395956e8f8f,875d1f68b9a5d25cf132f8ee79bd23d45a396115bcbc37f150ff1cc49df7bcc3,0,14,60,52,data/external/rare_usage_20260906/images_60x80/flipkart_party/SNDE5PJGWDSXSDQN.png,source_usage,False,Party,train
flipkart_party,SHTDUS8RJ7ZBDSBK,flipkart_meta_05c9648b3fbf7455,I Am For You Women's Solid Party Shirt,Shirts,Party,"[""Party""]",source_exact_occasion,http://www.flipkart.com/am-you-women-s-solid-party-shirt/p/itmdus8r74bnfvxu?pid=SHTDUS8RJ7ZBDSBK,http://img6a.flixcart.com/image/shirt/s/b/k/imfu-657-i-am-for-you-xl-1100x1360-imadusvnebb7dbrv.jpeg,data/external/rare_usage_20260906/flipkart_party/originals/SHTDUS8RJ7ZBDSBK.image,ffc98c223ecf99606c05604bf1085839a4866efa092f29496c1ed43b240b90f5,60,80,Publisher metadata CC BY-SA 4.0; remote photo rights scope not established,7ea6f9110706ffdb6fa9bebc465bcba7,"Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Shirts >> I Am For You Shirts","[{""key"": ""Pattern"", ""value"": ""Solid""}, {""key"": ""Ideal For"", ""value"": ""Women's""}, {""key"": ""Occasion"", ""value"": ""Party""}, {""key"": ""Sleeve"", ""value"": ""Full Sleeve""}, {""key"": ""Number of Contents in Sales Package"", ""value"": ""Pack of 1""}, {""key"": ""Fabric"", ""value"": ""Polyester""}, {""key"": ""Collar"", ""value"": ""Club Collar""}, {""key"": ""Fit"", ""value"": ""Regular""}, {""value"": ""Wash with Similar Color, Do Not Bleach, Do Not Tumble Dry, Low Iron""}, {""value"": ""Shirt""}, {""key"": ""Style Code"", ""value"": ""IMFU-657""}]","Flipkart Products, PromptCloud / PromptCloudHQ, version 1, via Kaggle",https://creativecommons.org/licenses/by-sa/4.0/,https://www.kaggle.com/datasets/PromptCloudHQ/flipkart-products,,,,,,,,flipkart_party:SHTDUS8RJ7ZBDSBK,keep,single_product_presentation,,ffc98c223ecf99606c05604bf1085839a4866efa092f29496c1ed43b240b90f5,6eb634fda020e4f95ee9e11bca9391f2cfefc5d0bd1ddb9560fe32b37f6fc436,69b8a26d7d5a32a1db259e9fd6b9d6784145d5f0d6f803253ceb14cc7405dd8f,cecf8c5daee45075096b32d18bfa8f40634559ee46e3f5492eadb7943f57bf2a,0f0f4d514d4d131b,e7c10000000081c3,0f0b2b232b2b1796,e7c3c1818181c3c3,0f0f4d514d4d331b,e7c10000000081c3,673,1360,external_family_b6897af5edd89d85c7ee,False,accepted_for_auxiliary_source_label_training,0b3677c2bafd4e8cef3292bb7d81daf4119d8c7fa08ca9f0870684db05da239b,69b8a26d7d5a32a1db259e9fd6b9d6784145d5f0d6f803253ceb14cc7405dd8f,6eb634fda020e4f95ee9e11bca9391f2cfefc5d0bd1ddb9560fe32b37f6fc436,10,0,40,80,data/external/rare_usage_20260906/images_60x80/flipkart_party/SHTDUS8RJ7ZBDSBK.png,source_usage,False,Party,train
flipkart_party,SHODX5QPXCXZZQHC,flipkart_meta_d5d1a2353a179077,Do Bhai Blue Loafers Loafers,Casual Shoes,Party,"[""Party""]",source_exact_occasion,http://www.flipkart.com/do-bhai-blue-loafers/p/itmdx5qpzqhwz9mb?pid=SHODX5QPXCXZZQHC,http://img6a.flixcart.com/image/shoe/b/g/n/blue-bk-do-bhai-38-1100x1360-imadx6fkzhbc5yhr.jpeg,data/external/rare_usage_20260906/flipkart_party/originals/SHODX5QPXCXZZQHC.image,6f6eef56e37a08c89823db4c5bd5f001b5ad16a8f8cdc5fbdd9cb264aff6a494,60,80,Publisher metadata CC BY-SA 4.0; remote photo rights scope not established,31b2e2f8122b6313f8ae06a1b28852b6,Footwear >> Women's Footwear >> Casual Shoes >> Loafers,"[{""key"": ""Ideal For"", ""value"": ""Women""}, {""key"": ""Occasion"", ""value"": ""Party""}, {""key"": ""Heel Height"", ""value"": ""0 inch""}, {""key"": ""Outer Material"", ""value"": ""PU""}, {""key"": ""Color"", ""value"": ""Blue""}, {""value"": ""Loafers""}]","Flipkart Products, PromptCloud / PromptCloudHQ, version 1, via Kaggle",https://creativecommons.org/licenses/by-sa/4.0/,https://www.kaggle.com/datasets/PromptCloudHQ/flipkart-products,,,,,,,,flipkart_party:SHODX5QPXCXZZQHC,keep,single_product_presentation,,6f6eef56e37a08c89823db4c5bd5f001b5ad16a8f8cdc5fbdd9cb264aff6a494,602b46d764895cdb789986af6c9c5178c810e82e57dd35b63a46dced803b06af,4e002ae6b194983cde7c0ba53098355060800c385b6fea1200902989a52d7917,0b0f8b59ee7c534738b7d47bc38c8e6bb14226f327aa61f9213f2de0cc51ec45,5a4d2f3727038d40,efa7838381c1e7ff,64114c2f070d400d,ffff070381e7ffff,5a4d673737338d4c,ef27038181c0e5ff,1100,760,external_family_b8adea576e430e1b81c8,False,accepted_for_auxiliary_source_label_training,962dd4c90fa127a5c47a68cb674356290e5fdeead4cf09050d28d23a17d8dd70,4e002ae6b194983cde7c0ba53098355060800c385b6fea1200902989a52d7917,602b46d764895cdb789986af6c9c5178c810e82e57dd35b63a46dced803b06af,0,19,60,41,data/external/rare_usage_20260906/images_60x80/flipkart_party/SHODX5QPXCXZZQHC.png,source_usage,False,Party,train
flipkart_party,SNDE7RMR597YAKXB,flipkart_meta_0b9deb1b37ee2923,Fashnopolism Women Wedges,Heels,Party,"[""Party""]",source_exact_occasion,http://www.flipkart.com/fashnopolism-women-wedges/p/itme7rmrvzujfvmr?pid=SNDE7RMR597YAKXB,http://img6a.flixcart.com/image/sandal/k/x/b/red-sbwwelrd-gp-007-fashnopolism-5-5-original-imae7rkhhyb2za7q.jpeg,data/external/rare_usage_20260906/flipkart_party/originals/SNDE7RMR597YAKXB.image,a7bcaa19987f4a8f63a8f44ebbec439c708300e446aa89cbd6e9e554b9ace8c2,60,80,Publisher metadata CC BY-SA 4.0; remote photo rights scope not established,ba2c3c10eaeea0fa5eebbd65d8e67011,Footwear >> Women's Footwear >> Wedges,"[{""key"": ""Occasion"", ""value"": ""Party""}, {""key"": ""Ideal For"", ""value"": ""Women""}, {""key"": ""Type"", ""value"": ""Wedges""}, {""key"": ""Heel Height"", ""value"": ""3 inch""}, {""key"": ""Outer Material"", ""value"": ""Artificial Leather""}, {""key"": ""Color"", ""value"": ""Red""}]","Flipkart Products, PromptCloud / PromptCloudHQ, version 1, via Kaggle",https://creativecommons.org/licenses/by-sa/4.0/,https://www.kaggle.com/datasets/PromptCloudHQ/flipkart-products,,,,,,,,flipkart_party:SNDE7RMR597YAKXB,keep,single_product_presentation,,a7bcaa19987f4a8f63a8f44ebbec439c708300e446aa89cbd6e9e554b9ace8c2,946cc2faf42fa72b72bfd867c831b7ff48b09c074bbe7f173067f2fe90fca7c7,c2cbea296bd19a14db67c36bf3f10b29cd6866cf2b0eb36b6b89707a3c9abb9d,5ad3059fbeb3508fb169e63a49afc6b0031cce09990e23e8e1136b8a564027ec,7572733334190b46,3f1f99998480e1ff,300073732d0b6001,ffff3f0180e1ffff,637073733f34190b,bf3f9b919f80c0e1,1373,748,external_family_bbb8b202c8707bc34327,False,accepted_for_auxiliary_source_label_training,2f3b14675eb09d5d59a339861458e20cfc25cce7c2abcf2629b17ec20b593baa,c2cbea296bd19a14db67c36bf3f10b29cd6866cf2b0eb36b6b89707a3c9abb9d,946cc2faf42fa72b72bfd867c831b7ff48b09c074bbe7f173067f2fe90fca7c7,0,23,60,33,data/external/rare_usage_20260906/images_60x80/flipkart_party/SNDE7RMR597YAKXB.png,source_usage,False,Party,train
flipkart_party,SHTE3WVSJMHBAKUA,flipkart_meta_d9abb14523a39994,Ishin Women's Solid Party Shirt,Shirts,Party,"[""Party""]",source_exact_occasion,http://www.flipkart.com/ishin-women-s-solid-party-shirt/p/itme3wvsxn4gvsym?pid=SHTE3WVSJMHBAKUA,http://img5a.flixcart.com/image/top/p/m/8/1-1-indwt-113-ishin-designer-studio-s-original-imae3hbrdur74bnj.jpeg,data/external/rare_usage_20260906/flipkart_party/originals/SHTE3WVSJMHBAKUA.image,4cb93b6dc2e0be1a4b79dd09cd6eb9ebc99935d397e853390c04bb12bf241b54,60,80,Publisher metadata CC BY-SA 4.0; remote photo rights scope not established,573710c3cff6df8d63346b5b3ab19487,"Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Shirts >> Ishin Shirts","[{""key"": ""Pattern"", ""value"": ""Solid""}, {""key"": ""Ideal For"", ""value"": ""Women's""}, {""key"": ""Occasion"", ""value"": ""Party""}, {""key"": ""Sleeve"", ""value"": ""Full Sleeve""}, {""key"": ""Number of Contents in Sales Package"", ""value"": ""Pack of 1""}, {""key"": ""Brand Fit"", ""value"": ""Slim""}, {""key"": ""Fabric"", ""value"": ""Georgette""}, {""value"": ""1 Shirt""}, {""key"": ""Style Code"", ""value"": ""INDWT-113_M-A""}]","Flipkart Products, PromptCloud / PromptCloudHQ, version 1, via Kaggle",https://creativecommons.org/licenses/by-sa/4.0/,https://www.kaggle.com/datasets/PromptCloudHQ/flipkart-products,,,,,,,,flipkart_party:SHTE3WVSJMHBAKUA,keep,model_worn_outfit_context,,4cb93b6dc2e0be1a4b79dd09cd6eb9ebc99935d397e853390c04bb12bf241b54,c4be1c5a3038c07953ce72b299c57614a0dcea44de8c1f31996e8627818f00d6,f8ca9dd7316f2464dc19a82c2fbc52e9655dab9f2a67585ff2769e9851d5a78d,c4be1c5a3038c07953ce72b299c57614a0dcea44de8c1f31996e8627818f00d6,4b1b3329658b9316,e3e9d1dcbdc1c3c3,0f469696960e4d4d,e7e3e3c3c3c3e7e7,4b1b3329658b9316,e3e9d1dcbdc1c3c3,2046,5020,external_family_bd7c734ffe0b8f6cd81a,False,accepted_for_auxiliary_source_label_training,ccb2a08d3d55fd231453eb0d5fbb0b3aa4f275134e7e8aa815fb323cf445edf5,f8ca9dd7316f2464dc19a82c2fbc52e9655dab9f2a67585ff2769e9851d5a78d,c4be1c5a3038c07953ce72b299c57614a0dcea44de8c1f31996e8627818f00d6,13,0,33,80,data/external/rare_usage_20260906/images_60x80/flipkart_party/SHTE3WVSJMHBAKUA.png,source_usage,False,Party,train
flipkart_party,TOPECAE3JJMVYJFF,flipkart_meta_2066f88c7d89bafc,Zastraa Party Full Sleeve Embroidered Women's Top,Tops,Party,"[""Party""]",source_exact_occasion,http://www.flipkart.com/zastraa-party-full-sleeve-embroidered-women-s-top/p/itmecae3vnwhhevs?pid=TOPECAE3JJMVYJFF,http://img5a.flixcart.com/image/top/j/f/f/1-1-zstrtops0703-gold-zastraa-36-original-imaecd8jtbgq4wyx.jpeg,data/external/rare_usage_20260906/flipkart_party/originals/TOPECAE3JJMVYJFF.image,9300fa39ffffd21356271eca3506e818b9c9f637a08926b87588c7ec2072ad26,60,80,Publisher metadata CC BY-SA 4.0; remote photo rights scope not established,48014597cc7dee0cc7769dbba03fa2b3,"Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Tops >> Zastraa Tops","[{""key"": ""Sleeve"", ""value"": ""Full Sleeve""}, {""key"": ""Number of Contents in Sales Package"", ""value"": ""Pack of 1""}, {""key"": ""Fabric"", ""value"": ""Blend""}, {""key"": ""Type"", ""value"": ""Top""}, {""key"": ""Neck"", ""value"": ""Round Neck""}, {""key"": ""Pattern"", ""value"": ""Embroidered""}, {""key"": ""Ideal For"", ""value"": ""Women's""}, {""key"": ""Occasion"", ""value"": ""Party""}]","Flipkart Products, PromptCloud / PromptCloudHQ, version 1, via Kaggle",https://creativecommons.org/licenses/by-sa/4.0/,https://www.kaggle.com/datasets/PromptCloudHQ/flipkart-products,,,,,,,,flipkart_party:TOPECAE3JJMVYJFF,keep,model_worn_outfit_context,,9300fa39ffffd21356271eca3506e818b9c9f637a08926b87588c7ec2072ad26,278427e62b76a84d5851ce8aaea1bb4af4a7703ab576ff3fadfa4cac97fffbd3,7ec7f0d929188fcf727fa75311cfc34f2ab37e1affb2b8a5997eae96de332492,affe8d6b10e2082e92fc473ae197d3955da2071040cd1c3545fa4b388ce70f72,4612272317131b13,e3c3c381c3c1c1c1,4f46063607978796,e7e7c3c3c3c3c3c3,4612272317131b13,e3c3c381c3c1c1c1,967,2000,external_family_bfbc627d42435e8c34e5,False,accepted_for_auxiliary_source_label_training,62bde049fb086a41f70e320999b0989d953b5094e730859751b6a222f4006f07,7ec7f0d929188fcf727fa75311cfc34f2ab37e1affb2b8a5997eae96de332492,278427e62b76a84d5851ce8aaea1bb4af4a7703ab576ff3fadfa4cac97fffbd3,10,0,39,80,data/external/rare_usage_20260906/images_60x80/flipkart_party/TOPECAE3JJMVYJFF.png,source_usage,False,Party,train
flipkart_party,SARE86DZPAVZZ8S5,flipkart_meta_570c838335a406f8,"Pavechas Solid, Striped Mangalagiri Cotton Sari",Sarees,Party,"[""Party""]",source_exact_occasion,http://www.flipkart.com/pavechas-solid-striped-mangalagiri-cotton-sari/p/itme86dznwkkf2uv?pid=SARE86DZPAVZZ8S5,http://img5a.flixcart.com/image/sari/8/s/5/1-1-mk1909-pavechas-original-imae8452fnghzzmr.jpeg,data/external/rare_usage_20260906/flipkart_party/originals/SARE86DZPAVZZ8S5.image,a847ba02a4b6a64cbac1bbbbf9d9f6d72c3566648155fe3eaf8e29d0cdfd5a64,60,80,Publisher metadata CC BY-SA 4.0; remote photo rights scope not established,33c99b4460e4711b16f397fe7b97a7fa,Clothing >> Women's Clothing >> Ethnic Wear >> Sarees >> Pavechas Sarees,"[{""value"": ""Sari""}, {""key"": ""Weight"", ""value"": ""0.4 kg""}, {""key"": ""Pattern"", ""value"": ""Solid, Striped""}, {""key"": ""Occasion"", ""value"": ""Party""}, {""key"": ""Fabric"", ""value"": ""Cotton""}, {""key"": ""Type"", ""value"": ""Mangalagiri""}, {""key"": ""Blouse Piece"", ""value"": ""Yes""}, {""key"": ""Construction Type"", ""value"": ""Powerloom""}, {""key"": ""Ideal For"", ""value"": ""Women""}, {""value"": ""Hand Wash""}]","Flipkart Products, PromptCloud / PromptCloudHQ, version 1, via Kaggle",https://creativecommons.org/licenses/by-sa/4.0/,https://www.kaggle.com/datasets/PromptCloudHQ/flipkart-products,,,,,,,,flipkart_party:SARE86DZPAVZZ8S5,keep,model_worn_outfit_context,,a847ba02a4b6a64cbac1bbbbf9d9f6d72c3566648155fe3eaf8e29d0cdfd5a64,1e514a6f5160386d4770166e9f139de55c6974397b30e06842f115e946a98ad6,0573bedcc8e4d15c4a214d4db8150fe6f177a6fb586b6e2252077b3d46f8c737,1e514a6f5160386d4770166e9f139de55c6974397b30e06842f115e946a98ad6,6836194e4f49677e,bfbf0f078380811f,6836194e6f49277e,bf9f8f078380831f,6836194e4f49677e,bfbf0f078380811f,762,1047,external_family_bfe9d67a2846b922e3c9,False,accepted_for_auxiliary_source_label_training,78078f274cc99a0e871a7917d8fc7f52194f6aef54ad61e67f34994c082dbdbd,0573bedcc8e4d15c4a214d4db8150fe6f177a6fb586b6e2252077b3d46f8c737,1e514a6f5160386d4770166e9f139de55c6974397b30e06842f115e946a98ad6,1,0,58,80,data/external/rare_usage_20260906/images_60x80/flipkart_party/SARE86DZPAVZZ8S5.png,source_usage,False,Party,train
flipkart_party,SNDEE5FMQ5YQAKMZ,flipkart_meta_2d29788c5cd3ce20,Bellafoz Women Heels,Heels,Party,"[""Party""]",source_exact_occasion,http://www.flipkart.com/bellafoz-women-heels/p/itmee5fmyhnpzggf?pid=SNDEE5FMQ5YQAKMZ,http://img5a.flixcart.com/image/sandal/v/c/z/golden-s6-bellafoz-8-original-imaee3z5tpnvyzmz.jpeg,data/external/rare_usage_20260906/flipkart_party/originals/SNDEE5FMQ5YQAKMZ.image,46dea7bc0d7fbdeea3caab269ca58e0f60c2da2599e594ee7fc0b18277714acd,60,80,Publisher metadata CC BY-SA 4.0; remote photo rights scope not established,c6e7208c043a816c4a7b594f3db11a62,Footwear >> Women's Footwear >> Heels,"[{""key"": ""Ideal For"", ""value"": ""Women""}, {""key"": ""Occasion"", ""value"": ""Party""}, {""key"": ""Sole Material"", ""value"": ""PU""}, {""key"": ""Closure"", ""value"": ""Small Back Strap""}, {""key"": ""Number of Contents in Sales Package"", ""value"": ""Pack of 1""}, {""key"": ""Weight"", ""value"": ""200 g (per single Sandal) - Weight of the product may vary depending on size.""}, {""key"": ""Type"", ""value"": ""Heels""}, {""key"": ""Heel Height"", ""value"": ""3 inch""}, {""key"": ""Outer Material"", ""value"": ""Patent Leather""}, {""key"": ""Color"", ""value"": ""Golden""}, {""value"": ""2 Sandals""}]","Flipkart Products, PromptCloud / PromptCloudHQ, version 1, via Kaggle",https://creativecommons.org/licenses/by-sa/4.0/,https://www.kaggle.com/datasets/PromptCloudHQ/flipkart-products,,,,,,,,flipkart_party:SNDEE5FMQ5YQAKMZ,keep,single_product_presentation,,46dea7bc0d7fbdeea3caab269ca58e0f60c2da2599e594ee7fc0b18277714acd,b57005b1a38fc9ba1a075122771f2d7e3e4b582d631700197515a000d380fda7,450e95da7a7273e118b89fa5461caaf87312dc98b42e47b3f1838c4589246afb,c58e5e906c3d0bfd9cb56bd27b33ff57a3ba33b92352bf4b78d55bfc046573f3,78cd7f303b130143,bf6f0f9f8fc1e0e0,0078cd381b830320,ffff071f81c0f0ff,78cd7f303b130143,bf6f0f9f8fc1e0e0,1351,1140,external_family_c3999f912f9697423929,False,accepted_for_auxiliary_source_label_training,f0a33c84f8c586876108467d139e23a4e1b613ca080cec9acc541d371a736c61,450e95da7a7273e118b89fa5461caaf87312dc98b42e47b3f1838c4589246afb,b57005b1a38fc9ba1a075122771f2d7e3e4b582d631700197515a000d380fda7,0,14,60,51,data/external/rare_usage_20260906/images_60x80/flipkart_party/SNDEE5FMQ5YQAKMZ.png,source_usage,False,Party,train
