run_id,task,stage,experiment_id,model_family,benchmark_only,final_eligible,scratch,fold,seed,git_commit,git_dirty,config_sha256,split_sha256,label_map_sha256,implementation_sha256,transform_id,loss_id,epochs_requested,epochs_completed,best_epoch,primary_metric_name,primary_metric_value,metrics,runtime_seconds,peak_vram_mb,parameter_count,checkpoint_path,checkpoint_sha256,prediction_path,prediction_sha256,history_path,history_sha256,status,error_type,error_message,started_at_utc,finished_at_utc,runtime
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f0-s2753-f2c7e21f5564,task1,experiment,task1-cnn-task1_cnn_mild_aug_unweighted_v1,task1_small_cnn_v1,false,true,true,0,2753,d7d2b179642b10fd46d71981e20254b13fdf9e99,true,e409ee49a94bb8e014287a5e827c3990520d024fd71f1e4e4d38c2e4673c0f81,d76a49c6dc7999b4f286e94838a92c603d68c4f66179fde081028948f6a187db,88d32ad9a4509292b339baedbe7f21f3161ee0e25e4c753315518fb5b342c353,a3dc4b5da01a72a26dd8be272f1ca8a05d56ad39f7dc95a839c6b2876c3f2d73,task1_rgb_60x80_mild_aug_v1,cross_entropy_unweighted_v1,20,20,19,macro_f1_124,0.5080677908805822,"{""macro_f1"":0.5080677908805822,""top1_accuracy"":0.8408362582023501,""top5_accuracy"":0.9795513505264765,""validation_loss"":0.5818117619133912,""weighted_f1"":0.8344926205760802}",1114.7468338999897,1011.71484375,475516,results/task1/task1-cnn-task1_cnn_mild_aug_unweighted_v1-f0-s2753-f2c7e21f5564/checkpoint.pt,5c97dcda2fd137ea283d5921f0b5ed43bedd40c18cb3f9dcfde93d1a71f9b3bd,results/task1/task1-cnn-task1_cnn_mild_aug_unweighted_v1-f0-s2753-f2c7e21f5564/predictions.csv,5df858848d92007ad961c2f1a6ae5d753eb7d5ef88851ee5f30c9699c9fa0f5f,results/task1/task1-cnn-task1_cnn_mild_aug_unweighted_v1-f0-s2753-f2c7e21f5564/history.csv,092767af4fac991f046068e57ea5089dc18223f94c101ea6fc0544dbb1fba37d,completed,,,2026-09-05T16:51:54Z,2026-09-05T17:10:29Z,"{""cuda_available"":true,""cuda_runtime"":""13.0"",""cudnn_version"":92000,""executable"":""C:\\Users\\Khoa\\Documents\\MLA2\\.venv\\Scripts\\python.exe"",""gpu"":{""capability"":[7,5],""name"":""NVIDIA GeForce RTX 2070 SUPER"",""total_memory_bytes"":8589606912},""logical_cpu_count"":12,""packages"":{""numpy"":""2.5.2"",""pandas"":""3.0.5"",""pillow"":""12.3.0"",""scikit-image"":""0.26.0"",""scikit-learn"":""1.9.0"",""torch"":""2.12.1+cu130"",""torchvision"":null},""physical_cpu_count"":6,""platform"":""Windows-11-10.0.26200-SP0"",""processor"":""Intel64 Family 6 Model 165 Stepping 3, GenuineIntel"",""python"":""3.12.10"",""python_implementation"":""CPython"",""total_ram_bytes"":17084026880}"
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f1-s2753-f2c26f1489bd,task1,experiment,task1-cnn-task1_cnn_mild_aug_unweighted_v1,task1_small_cnn_v1,false,true,true,1,2753,d7d2b179642b10fd46d71981e20254b13fdf9e99,true,c7435ce3d47b05cef24dec4db8eba3fbd9d6d4fdd38eddbf8450baf0c18bc0fc,d76a49c6dc7999b4f286e94838a92c603d68c4f66179fde081028948f6a187db,88d32ad9a4509292b339baedbe7f21f3161ee0e25e4c753315518fb5b342c353,a3dc4b5da01a72a26dd8be272f1ca8a05d56ad39f7dc95a839c6b2876c3f2d73,task1_rgb_60x80_mild_aug_v1,cross_entropy_unweighted_v1,20,20,20,macro_f1_124,0.52163347825604,"{""macro_f1"":0.52163347825604,""top1_accuracy"":0.8486882245271506,""top5_accuracy"":0.984136668700427,""validation_loss"":0.5542900163966876,""weighted_f1"":0.8436484131529811}",1114.6129750999971,1011.71484375,475516,results/task1/task1-cnn-task1_cnn_mild_aug_unweighted_v1-f1-s2753-f2c26f1489bd/checkpoint.pt,8fa81bcaa55beaec69800f1f733caf373368faaa328ef70f61443d766751b23b,results/task1/task1-cnn-task1_cnn_mild_aug_unweighted_v1-f1-s2753-f2c26f1489bd/predictions.csv,24bcf28f9316d09eccdeaf2b28de7fe4194dbac420da6a29f3fa519ef7fa05d0,results/task1/task1-cnn-task1_cnn_mild_aug_unweighted_v1-f1-s2753-f2c26f1489bd/history.csv,22b46e9c8bb878caf47c29d625628ebd9acced9413a53a2ddda46308a240af4b,completed,,,2026-09-05T17:10:30Z,2026-09-05T17:29:04Z,"{""cuda_available"":true,""cuda_runtime"":""13.0"",""cudnn_version"":92000,""executable"":""C:\\Users\\Khoa\\Documents\\MLA2\\.venv\\Scripts\\python.exe"",""gpu"":{""capability"":[7,5],""name"":""NVIDIA GeForce RTX 2070 SUPER"",""total_memory_bytes"":8589606912},""logical_cpu_count"":12,""packages"":{""numpy"":""2.5.2"",""pandas"":""3.0.5"",""pillow"":""12.3.0"",""scikit-image"":""0.26.0"",""scikit-learn"":""1.9.0"",""torch"":""2.12.1+cu130"",""torchvision"":null},""physical_cpu_count"":6,""platform"":""Windows-11-10.0.26200-SP0"",""processor"":""Intel64 Family 6 Model 165 Stepping 3, GenuineIntel"",""python"":""3.12.10"",""python_implementation"":""CPython"",""total_ram_bytes"":17084026880}"
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f2-s2753-692a6f40bb5d,task1,experiment,task1-cnn-task1_cnn_mild_aug_unweighted_v1,task1_small_cnn_v1,false,true,true,2,2753,d7d2b179642b10fd46d71981e20254b13fdf9e99,true,fe7d1e9ae128bd79bd03e6b984d00bf8a528095aace14310e4f731404c532719,d76a49c6dc7999b4f286e94838a92c603d68c4f66179fde081028948f6a187db,88d32ad9a4509292b339baedbe7f21f3161ee0e25e4c753315518fb5b342c353,a3dc4b5da01a72a26dd8be272f1ca8a05d56ad39f7dc95a839c6b2876c3f2d73,task1_rgb_60x80_mild_aug_v1,cross_entropy_unweighted_v1,20,20,17,macro_f1_124,0.5232512734343034,"{""macro_f1"":0.5232512734343034,""top1_accuracy"":0.8365634060735541,""top5_accuracy"":0.9784831374942774,""validation_loss"":0.6792894859726613,""weighted_f1"":0.829862279483676}",1120.2734422000358,1011.71484375,475516,results/task1/task1-cnn-task1_cnn_mild_aug_unweighted_v1-f2-s2753-692a6f40bb5d/checkpoint.pt,b8ab649abebeaeace2b0b76079538b8abb2bcee172fe7bf7ab04033beb699be2,results/task1/task1-cnn-task1_cnn_mild_aug_unweighted_v1-f2-s2753-692a6f40bb5d/predictions.csv,362e5e748d72fc8768ba8f1ec4dfbf16eec97489494b1c64f72e23d727119f8e,results/task1/task1-cnn-task1_cnn_mild_aug_unweighted_v1-f2-s2753-692a6f40bb5d/history.csv,ec829911355ba02fc187b52777b653e12a79206aa26cbcdebd2ffc287e5c7d06,completed,,,2026-09-05T17:29:05Z,2026-09-05T17:47:45Z,"{""cuda_available"":true,""cuda_runtime"":""13.0"",""cudnn_version"":92000,""executable"":""C:\\Users\\Khoa\\Documents\\MLA2\\.venv\\Scripts\\python.exe"",""gpu"":{""capability"":[7,5],""name"":""NVIDIA GeForce RTX 2070 SUPER"",""total_memory_bytes"":8589606912},""logical_cpu_count"":12,""packages"":{""numpy"":""2.5.2"",""pandas"":""3.0.5"",""pillow"":""12.3.0"",""scikit-image"":""0.26.0"",""scikit-learn"":""1.9.0"",""torch"":""2.12.1+cu130"",""torchvision"":null},""physical_cpu_count"":6,""platform"":""Windows-11-10.0.26200-SP0"",""processor"":""Intel64 Family 6 Model 165 Stepping 3, GenuineIntel"",""python"":""3.12.10"",""python_implementation"":""CPython"",""total_ram_bytes"":17084026880}"
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f3-s2753-5a03cc0c3f2d,task1,experiment,task1-cnn-task1_cnn_mild_aug_unweighted_v1,task1_small_cnn_v1,false,true,true,3,2753,d7d2b179642b10fd46d71981e20254b13fdf9e99,true,9741ec9e1d449f6e4e1c083946ccd1231645645cbaa3c8ce46f5bb2d5fbbf960,d76a49c6dc7999b4f286e94838a92c603d68c4f66179fde081028948f6a187db,88d32ad9a4509292b339baedbe7f21f3161ee0e25e4c753315518fb5b342c353,a3dc4b5da01a72a26dd8be272f1ca8a05d56ad39f7dc95a839c6b2876c3f2d73,task1_rgb_60x80_mild_aug_v1,cross_entropy_unweighted_v1,20,20,15,macro_f1_124,0.5088911524813756,"{""macro_f1"":0.5088911524813756,""top1_accuracy"":0.8379615501983522,""top5_accuracy"":0.9806225205981081,""validation_loss"":0.5980437125724095,""weighted_f1"":0.8346359545159628}",1113.4740087999962,1011.71484375,475516,results/task1/task1-cnn-task1_cnn_mild_aug_unweighted_v1-f3-s2753-5a03cc0c3f2d/checkpoint.pt,c12ec9b018f55cda1318fc6efa3a872945c6637aeab883e6c23c675956269d3e,results/task1/task1-cnn-task1_cnn_mild_aug_unweighted_v1-f3-s2753-5a03cc0c3f2d/predictions.csv,bfd770aa29bec7fc0c73385540c5c343a5c4b0b3854ab3af1ba36620bc04f974,results/task1/task1-cnn-task1_cnn_mild_aug_unweighted_v1-f3-s2753-5a03cc0c3f2d/history.csv,964936e6ec2d5c8e39bcd208a4b8ed893fa482d64f9ba4810d11e48937c8e4c8,completed,,,2026-09-05T17:47:46Z,2026-09-05T18:06:20Z,"{""cuda_available"":true,""cuda_runtime"":""13.0"",""cudnn_version"":92000,""executable"":""C:\\Users\\Khoa\\Documents\\MLA2\\.venv\\Scripts\\python.exe"",""gpu"":{""capability"":[7,5],""name"":""NVIDIA GeForce RTX 2070 SUPER"",""total_memory_bytes"":8589606912},""logical_cpu_count"":12,""packages"":{""numpy"":""2.5.2"",""pandas"":""3.0.5"",""pillow"":""12.3.0"",""scikit-image"":""0.26.0"",""scikit-learn"":""1.9.0"",""torch"":""2.12.1+cu130"",""torchvision"":null},""physical_cpu_count"":6,""platform"":""Windows-11-10.0.26200-SP0"",""processor"":""Intel64 Family 6 Model 165 Stepping 3, GenuineIntel"",""python"":""3.12.10"",""python_implementation"":""CPython"",""total_ram_bytes"":17084026880}"
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f4-s2753-46fe12567d54,task1,experiment,task1-cnn-task1_cnn_mild_aug_unweighted_v1,task1_small_cnn_v1,false,true,true,4,2753,d7d2b179642b10fd46d71981e20254b13fdf9e99,true,5b213b6459092a66386de272ea5d3575c4ba1f18a38eb78231159b13446f620b,d76a49c6dc7999b4f286e94838a92c603d68c4f66179fde081028948f6a187db,88d32ad9a4509292b339baedbe7f21f3161ee0e25e4c753315518fb5b342c353,a3dc4b5da01a72a26dd8be272f1ca8a05d56ad39f7dc95a839c6b2876c3f2d73,task1_rgb_60x80_mild_aug_v1,cross_entropy_unweighted_v1,20,20,20,macro_f1_124,0.5470785725810239,"{""macro_f1"":0.5470785725810239,""top1_accuracy"":0.8505414061308525,""top5_accuracy"":0.9818514564587464,""validation_loss"":0.6048234543548181,""weighted_f1"":0.8441058743229771}",1114.2645941999508,1011.71484375,475516,results/task1/task1-cnn-task1_cnn_mild_aug_unweighted_v1-f4-s2753-46fe12567d54/checkpoint.pt,b6b7bc134f296c54e138f5fc17ea1a616abba728c2ad24c623037f088d8bb7b7,results/task1/task1-cnn-task1_cnn_mild_aug_unweighted_v1-f4-s2753-46fe12567d54/predictions.csv,6143396d27bb2bddb912b8b4a6f2dadb8cf3a1de99ee5124ff80e0407000c8ce,results/task1/task1-cnn-task1_cnn_mild_aug_unweighted_v1-f4-s2753-46fe12567d54/history.csv,fb46bf14226a6fbe1426d47925de05eae1dd7ef612c0e601edfee8ed4c56baea,completed,,,2026-09-05T18:06:20Z,2026-09-05T18:24:55Z,"{""cuda_available"":true,""cuda_runtime"":""13.0"",""cudnn_version"":92000,""executable"":""C:\\Users\\Khoa\\Documents\\MLA2\\.venv\\Scripts\\python.exe"",""gpu"":{""capability"":[7,5],""name"":""NVIDIA GeForce RTX 2070 SUPER"",""total_memory_bytes"":8589606912},""logical_cpu_count"":12,""packages"":{""numpy"":""2.5.2"",""pandas"":""3.0.5"",""pillow"":""12.3.0"",""scikit-image"":""0.26.0"",""scikit-learn"":""1.9.0"",""torch"":""2.12.1+cu130"",""torchvision"":null},""physical_cpu_count"":6,""platform"":""Windows-11-10.0.26200-SP0"",""processor"":""Intel64 Family 6 Model 165 Stepping 3, GenuineIntel"",""python"":""3.12.10"",""python_implementation"":""CPython"",""total_ram_bytes"":17084026880}"
task1-cnn-task1_cnn_mild_aug_balanced_weighted_v1-f0-s2753-3ee5a5fe81b3,task1,experiment,task1-cnn-task1_cnn_mild_aug_balanced_weighted_v1,task1_small_cnn_v1,false,true,true,0,2753,d7d2b179642b10fd46d71981e20254b13fdf9e99,true,f712058f707dd63380fe02b685dab490391c41e048271c39cfa85262c641b449,d76a49c6dc7999b4f286e94838a92c603d68c4f66179fde081028948f6a187db,88d32ad9a4509292b339baedbe7f21f3161ee0e25e4c753315518fb5b342c353,a3dc4b5da01a72a26dd8be272f1ca8a05d56ad39f7dc95a839c6b2876c3f2d73,task1_rgb_60x80_mild_aug_v1,cross_entropy_balanced_class_weighted_v1,20,20,20,macro_f1_124,0.4520946874672633,"{""macro_f1"":0.4520946874672633,""top1_accuracy"":0.6908286281092629,""top5_accuracy"":0.9560506638180986,""validation_loss"":1.0636346661127531,""weighted_f1"":0.7145398753111516}",1109.7424651000183,1011.71533203125,475516,results/task1/task1-cnn-task1_cnn_mild_aug_balanced_weighted_v1-f0-s2753-3ee5a5fe81b3/checkpoint.pt,e0e948951a1fbdd1f49ac777c112d43bd55f613ce591b6eeb82804f3b9fb2ce5,results/task1/task1-cnn-task1_cnn_mild_aug_balanced_weighted_v1-f0-s2753-3ee5a5fe81b3/predictions.csv,38934e70b3e66cb08c8ee31659d3116fa3ef2271b292cafe3c7473ccb80b46ef,results/task1/task1-cnn-task1_cnn_mild_aug_balanced_weighted_v1-f0-s2753-3ee5a5fe81b3/history.csv,09b1f4ccd067d338c8de8afe6417bb4157df5eca96850ad3c7b2a4fb537f2276,completed,,,2026-09-05T20:48:13Z,2026-09-05T21:06:43Z,"{""cuda_available"":true,""cuda_runtime"":""13.0"",""cudnn_version"":92000,""executable"":""C:\\Users\\Khoa\\Documents\\MLA2\\.venv\\Scripts\\python.exe"",""gpu"":{""capability"":[7,5],""name"":""NVIDIA GeForce RTX 2070 SUPER"",""total_memory_bytes"":8589606912},""logical_cpu_count"":12,""packages"":{""numpy"":""2.5.2"",""pandas"":""3.0.5"",""pillow"":""12.3.0"",""scikit-image"":""0.26.0"",""scikit-learn"":""1.9.0"",""torch"":""2.12.1+cu130"",""torchvision"":null},""physical_cpu_count"":6,""platform"":""Windows-11-10.0.26200-SP0"",""processor"":""Intel64 Family 6 Model 165 Stepping 3, GenuineIntel"",""python"":""3.12.10"",""python_implementation"":""CPython"",""total_ram_bytes"":17084026880}"
task1-cnn-task1_cnn_mild_aug_balanced_weighted_v1-f1-s2753-bbb859949c56,task1,experiment,task1-cnn-task1_cnn_mild_aug_balanced_weighted_v1,task1_small_cnn_v1,false,true,true,1,2753,d7d2b179642b10fd46d71981e20254b13fdf9e99,true,2bdad63ee76d7ef3b226d454d08e071e341aa8ae550bae97243244b944b167c6,d76a49c6dc7999b4f286e94838a92c603d68c4f66179fde081028948f6a187db,88d32ad9a4509292b339baedbe7f21f3161ee0e25e4c753315518fb5b342c353,a3dc4b5da01a72a26dd8be272f1ca8a05d56ad39f7dc95a839c6b2876c3f2d73,task1_rgb_60x80_mild_aug_v1,cross_entropy_balanced_class_weighted_v1,20,20,20,macro_f1_124,0.467498645810433,"{""macro_f1"":0.467498645810433,""top1_accuracy"":0.7063758389261745,""top5_accuracy"":0.9562233068944478,""validation_loss"":1.0632522805378988,""weighted_f1"":0.7278181589453513}",1107.7921300000162,1011.71533203125,475516,results/task1/task1-cnn-task1_cnn_mild_aug_balanced_weighted_v1-f1-s2753-bbb859949c56/checkpoint.pt,4ed6f43311cab4aade510c665595d77e702b613154521d7bbd93996667c157c2,results/task1/task1-cnn-task1_cnn_mild_aug_balanced_weighted_v1-f1-s2753-bbb859949c56/predictions.csv,3538cebc8b804512896653e1e33145a89cb4fda03d4e26d1802754606c56d3b3,results/task1/task1-cnn-task1_cnn_mild_aug_balanced_weighted_v1-f1-s2753-bbb859949c56/history.csv,cb7926f8556e3b824bd88e6e094d09a7173c45a3ddf64678927f25b454945836,completed,,,2026-09-05T21:06:44Z,2026-09-05T21:25:12Z,"{""cuda_available"":true,""cuda_runtime"":""13.0"",""cudnn_version"":92000,""executable"":""C:\\Users\\Khoa\\Documents\\MLA2\\.venv\\Scripts\\python.exe"",""gpu"":{""capability"":[7,5],""name"":""NVIDIA GeForce RTX 2070 SUPER"",""total_memory_bytes"":8589606912},""logical_cpu_count"":12,""packages"":{""numpy"":""2.5.2"",""pandas"":""3.0.5"",""pillow"":""12.3.0"",""scikit-image"":""0.26.0"",""scikit-learn"":""1.9.0"",""torch"":""2.12.1+cu130"",""torchvision"":null},""physical_cpu_count"":6,""platform"":""Windows-11-10.0.26200-SP0"",""processor"":""Intel64 Family 6 Model 165 Stepping 3, GenuineIntel"",""python"":""3.12.10"",""python_implementation"":""CPython"",""total_ram_bytes"":17084026880}"
task1-cnn-task1_cnn_mild_aug_balanced_weighted_v1-f2-s2753-0b41fbf934d5,task1,experiment,task1-cnn-task1_cnn_mild_aug_balanced_weighted_v1,task1_small_cnn_v1,false,true,true,2,2753,d7d2b179642b10fd46d71981e20254b13fdf9e99,true,19441200b0efe3fb3e9943bc030dac0e592618c55bb848dd3554113036d37660,d76a49c6dc7999b4f286e94838a92c603d68c4f66179fde081028948f6a187db,88d32ad9a4509292b339baedbe7f21f3161ee0e25e4c753315518fb5b342c353,a3dc4b5da01a72a26dd8be272f1ca8a05d56ad39f7dc95a839c6b2876c3f2d73,task1_rgb_60x80_mild_aug_v1,cross_entropy_balanced_class_weighted_v1,20,20,16,macro_f1_124,0.4278424930624588,"{""macro_f1"":0.4278424930624588,""top1_accuracy"":0.6500839310239585,""top5_accuracy"":0.9392644590264001,""validation_loss"":1.2626816504276717,""weighted_f1"":0.6722935791576138}",1106.033816799987,1011.71533203125,475516,results/task1/task1-cnn-task1_cnn_mild_aug_balanced_weighted_v1-f2-s2753-0b41fbf934d5/checkpoint.pt,2fbbc89f2eca3cf6f78911209416ab792bd56be52058568e879474c44e2037d7,results/task1/task1-cnn-task1_cnn_mild_aug_balanced_weighted_v1-f2-s2753-0b41fbf934d5/predictions.csv,2d07bf7f97770485fb3ef669f1c3533aad02743709b1618b55b7c533bc0953b8,results/task1/task1-cnn-task1_cnn_mild_aug_balanced_weighted_v1-f2-s2753-0b41fbf934d5/history.csv,c6defc1ade5b351719f668e48a0223b09316f26b783dd53e33e0e2338f5e4e6a,completed,,,2026-09-05T21:25:12Z,2026-09-05T21:43:39Z,"{""cuda_available"":true,""cuda_runtime"":""13.0"",""cudnn_version"":92000,""executable"":""C:\\Users\\Khoa\\Documents\\MLA2\\.venv\\Scripts\\python.exe"",""gpu"":{""capability"":[7,5],""name"":""NVIDIA GeForce RTX 2070 SUPER"",""total_memory_bytes"":8589606912},""logical_cpu_count"":12,""packages"":{""numpy"":""2.5.2"",""pandas"":""3.0.5"",""pillow"":""12.3.0"",""scikit-image"":""0.26.0"",""scikit-learn"":""1.9.0"",""torch"":""2.12.1+cu130"",""torchvision"":null},""physical_cpu_count"":6,""platform"":""Windows-11-10.0.26200-SP0"",""processor"":""Intel64 Family 6 Model 165 Stepping 3, GenuineIntel"",""python"":""3.12.10"",""python_implementation"":""CPython"",""total_ram_bytes"":17084026880}"
task1-cnn-task1_cnn_mild_aug_balanced_weighted_v1-f3-s2753-4755f42b965d,task1,experiment,task1-cnn-task1_cnn_mild_aug_balanced_weighted_v1,task1_small_cnn_v1,false,true,true,3,2753,d7d2b179642b10fd46d71981e20254b13fdf9e99,true,aee139a6c5bef6cd8a85507cf67f0db5c006bb666c41ecbf32861da8b9c062da,d76a49c6dc7999b4f286e94838a92c603d68c4f66179fde081028948f6a187db,88d32ad9a4509292b339baedbe7f21f3161ee0e25e4c753315518fb5b342c353,a3dc4b5da01a72a26dd8be272f1ca8a05d56ad39f7dc95a839c6b2876c3f2d73,task1_rgb_60x80_mild_aug_v1,cross_entropy_balanced_class_weighted_v1,20,20,19,macro_f1_124,0.4595759250685238,"{""macro_f1"":0.4595759250685238,""top1_accuracy"":0.6959108941104669,""top5_accuracy"":0.9569728410131217,""validation_loss"":1.089558533177926,""weighted_f1"":0.7203591124507972}",1112.4726842000382,1011.71533203125,475516,results/task1/task1-cnn-task1_cnn_mild_aug_balanced_weighted_v1-f3-s2753-4755f42b965d/checkpoint.pt,f19b8a08acdb561e261d8e7c5a0467c79ea71c8b533ded167fbbfcd87ae46619,results/task1/task1-cnn-task1_cnn_mild_aug_balanced_weighted_v1-f3-s2753-4755f42b965d/predictions.csv,b64e18082ede2a860df0860ec04f30185e1ccf57f93c60184be9839c41d1c615,results/task1/task1-cnn-task1_cnn_mild_aug_balanced_weighted_v1-f3-s2753-4755f42b965d/history.csv,a2d2a68a4f6b445bf2ac9e22d9da3fe614a41b38e7b74708cdb3a1ce44937f23,completed,,,2026-09-05T21:43:39Z,2026-09-05T22:02:12Z,"{""cuda_available"":true,""cuda_runtime"":""13.0"",""cudnn_version"":92000,""executable"":""C:\\Users\\Khoa\\Documents\\MLA2\\.venv\\Scripts\\python.exe"",""gpu"":{""capability"":[7,5],""name"":""NVIDIA GeForce RTX 2070 SUPER"",""total_memory_bytes"":8589606912},""logical_cpu_count"":12,""packages"":{""numpy"":""2.5.2"",""pandas"":""3.0.5"",""pillow"":""12.3.0"",""scikit-image"":""0.26.0"",""scikit-learn"":""1.9.0"",""torch"":""2.12.1+cu130"",""torchvision"":null},""physical_cpu_count"":6,""platform"":""Windows-11-10.0.26200-SP0"",""processor"":""Intel64 Family 6 Model 165 Stepping 3, GenuineIntel"",""python"":""3.12.10"",""python_implementation"":""CPython"",""total_ram_bytes"":17084026880}"
task1-cnn-task1_cnn_mild_aug_balanced_weighted_v1-f4-s2753-89abf6776fe5,task1,experiment,task1-cnn-task1_cnn_mild_aug_balanced_weighted_v1,task1_small_cnn_v1,false,true,true,4,2753,d7d2b179642b10fd46d71981e20254b13fdf9e99,true,a263795995b1d98ed1591e7f6fabd3fd2e7e3c777aa73265a1b21906b543af1f,d76a49c6dc7999b4f286e94838a92c603d68c4f66179fde081028948f6a187db,88d32ad9a4509292b339baedbe7f21f3161ee0e25e4c753315518fb5b342c353,a3dc4b5da01a72a26dd8be272f1ca8a05d56ad39f7dc95a839c6b2876c3f2d73,task1_rgb_60x80_mild_aug_v1,cross_entropy_balanced_class_weighted_v1,20,20,20,macro_f1_124,0.47505279368807746,"{""macro_f1"":0.47505279368807746,""top1_accuracy"":0.7143510751868233,""top5_accuracy"":0.9539423516852219,""validation_loss"":1.0763819057207842,""weighted_f1"":0.734377766779163}",1106.3494801000343,1011.71533203125,475516,results/task1/task1-cnn-task1_cnn_mild_aug_balanced_weighted_v1-f4-s2753-89abf6776fe5/checkpoint.pt,d945f5b3bb538919e0f14138a2f0402cab588e66b9bf269135262da8612c5e65,results/task1/task1-cnn-task1_cnn_mild_aug_balanced_weighted_v1-f4-s2753-89abf6776fe5/predictions.csv,d84df7560e1c40d7249f40e9087ec18858b6685910f171e078cfb57876f22e09,results/task1/task1-cnn-task1_cnn_mild_aug_balanced_weighted_v1-f4-s2753-89abf6776fe5/history.csv,a7ef15d026a0add15431af368bb8bf95552e61409e7fd2de37808ce00acb8c07,completed,,,2026-09-05T22:02:12Z,2026-09-05T22:20:39Z,"{""cuda_available"":true,""cuda_runtime"":""13.0"",""cudnn_version"":92000,""executable"":""C:\\Users\\Khoa\\Documents\\MLA2\\.venv\\Scripts\\python.exe"",""gpu"":{""capability"":[7,5],""name"":""NVIDIA GeForce RTX 2070 SUPER"",""total_memory_bytes"":8589606912},""logical_cpu_count"":12,""packages"":{""numpy"":""2.5.2"",""pandas"":""3.0.5"",""pillow"":""12.3.0"",""scikit-image"":""0.26.0"",""scikit-learn"":""1.9.0"",""torch"":""2.12.1+cu130"",""torchvision"":null},""physical_cpu_count"":6,""platform"":""Windows-11-10.0.26200-SP0"",""processor"":""Intel64 Family 6 Model 165 Stepping 3, GenuineIntel"",""python"":""3.12.10"",""python_implementation"":""CPython"",""total_ram_bytes"":17084026880}"
