id,gender,masterCategory,subCategory,articleType,baseColour,season,usage,year,productDisplayName,product_name_repaired,has_articleType_label,has_season_label,has_gender_label,has_usage_label,path,width,height,aspect_ratio,mode,format,file_size_bytes,sha256,product_name_key,product_family_group,family_group_basis,is_cross_role_exact_duplicate,is_cross_role_near_duplicate,has_conflicting_target_labels,conflicting_targets,pre_quarantine_reason,duplicate_group,is_cross_role_duplicate,quarantine_reason,partition,cv_fold,name_signal,name_conflict
13297,Men,Apparel,Topwear,Tshirts,White,Fall,Casual,2011,Gini and Jony Kids Boys Printed White Tshirts,False,True,True,True,True,data/raw/teacher/train/images_train/13297.jpg,60.0,80.0,0.75,RGB,JPEG,1673,c6302407c71a539f08d14ca9c4619d71e96751a50b9d00b62826c06283a3c319,gini and jony kids boys printed white tshirts,family_7b84ae8dc572ae8c,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_34026,False,,development,4,Boys,True
13301,Men,Apparel,Bottomwear,Shorts,Beige,Fall,Casual,2011,Gini and Jony Kids Boys Solid Beige Shorts,False,True,True,True,True,data/raw/teacher/train/images_train/13301.jpg,60.0,80.0,0.75,RGB,JPEG,1449,0c2c90d3823bbf179437da02c01a629f7213300db23dd6f71213148a5f9419a9,gini and jony kids boys solid beige shorts,family_51c3ccbe6031a7da,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_02081,False,,development,4,Boys,True
13302,Men,Apparel,Bottomwear,Shorts,Beige,Fall,Casual,2011,Gini and Jony Kids Boys Solid Beige Shorts,False,True,True,True,True,data/raw/teacher/train/images_train/13302.jpg,60.0,80.0,0.75,RGB,JPEG,12942,83a6cfd9d3bb0a2b85faeff2805e1c9f3c8079d8d085a8547b4897232c683437,gini and jony kids boys solid beige shorts,family_51c3ccbe6031a7da,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_22655,False,,development,4,Boys,True
13303,Men,Apparel,Bottomwear,Shorts,Beige,Fall,Casual,2011,Gini and Jony Kids Boys Solid Beige Shorts,False,True,True,True,True,data/raw/teacher/train/images_train/13303.jpg,60.0,80.0,0.75,RGB,JPEG,12942,83a6cfd9d3bb0a2b85faeff2805e1c9f3c8079d8d085a8547b4897232c683437,gini and jony kids boys solid beige shorts,family_51c3ccbe6031a7da,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_22655,False,,development,4,Boys,True
13308,Women,Apparel,Topwear,Tops,White,Fall,Casual,2011,Gini and Jony Kids Girls Printed White Tops,False,True,True,True,True,data/raw/teacher/train/images_train/13308.jpg,60.0,80.0,0.75,RGB,JPEG,1128,b0c6397dd0bd689e68b1fda3368d89078bad33b1260b86a77138f45162c1d524,gini and jony kids girls printed white tops,family_6fafbe25a5146690,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_30329,False,,development,0,Girls,True
13309,Women,Apparel,Topwear,Tops,White,Fall,Casual,2011,Gini and Jony Kids Girls Printed White Tops,False,True,True,True,True,data/raw/teacher/train/images_train/13309.jpg,60.0,80.0,0.75,RGB,JPEG,1128,b0c6397dd0bd689e68b1fda3368d89078bad33b1260b86a77138f45162c1d524,gini and jony kids girls printed white tops,family_6fafbe25a5146690,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_30329,False,,development,0,Girls,True
13310,Women,Apparel,Dress,Dresses,White,Fall,Casual,2011,Gini and Jony Kids Girls Solid White Dresses,False,True,True,True,True,data/raw/teacher/train/images_train/13310.jpg,60.0,80.0,0.75,RGB,JPEG,1743,8b6bb6fc4164678a053116d2c216043ee08d1028f6ee67430cf7edcfcd0c72d3,gini and jony kids girls solid white dresses,family_dd4a53ffcf3d7389,singleton,False,False,False,,,single_8b6bb6fc4164,False,,development,0,Girls,True
13311,Men,Apparel,Topwear,Shirts,Navy Blue,Fall,Casual,2011,Gini and Jony Kids Boys Solid Navy Blue Shirts,False,True,True,True,True,data/raw/teacher/train/images_train/13311.jpg,60.0,80.0,0.75,RGB,JPEG,1554,96d4c28cc5fcb5e05831881d1d447d88c577c045e37c7a4b79d4840859cda575,gini and jony kids boys solid navy blue shirts,family_8f22fa1461b29365,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_25903,False,,development,4,Boys,True
13312,Men,Apparel,Topwear,Shirts,Navy Blue,Fall,Casual,2011,Gini and Jony Kids Boys Solid Navy Blue Shirts,False,True,True,True,True,data/raw/teacher/train/images_train/13312.jpg,60.0,80.0,0.75,RGB,JPEG,1554,96d4c28cc5fcb5e05831881d1d447d88c577c045e37c7a4b79d4840859cda575,gini and jony kids boys solid navy blue shirts,family_8f22fa1461b29365,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_25903,False,,development,4,Boys,True
13313,Men,Apparel,Topwear,Shirts,Red,Fall,Casual,2011,Gini and Jony Kids Boys Check Red Shirts,False,True,True,True,True,data/raw/teacher/train/images_train/13313.jpg,60.0,80.0,0.75,RGB,JPEG,1262,ec194dbd514f82023ffa5fea8441820f5e50de3b751dca4fa9facacf643b8fa4,gini and jony kids boys check red shirts,family_9bfcda99dc61dd84,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_40312,False,,development,1,Boys,True
13314,Men,Apparel,Topwear,Shirts,Red,Fall,Casual,2011,Gini and Jony Kids Boys Check Red Shirts,False,True,True,True,True,data/raw/teacher/train/images_train/13314.jpg,60.0,80.0,0.75,RGB,JPEG,1262,ec194dbd514f82023ffa5fea8441820f5e50de3b751dca4fa9facacf643b8fa4,gini and jony kids boys check red shirts,family_9bfcda99dc61dd84,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_40312,False,,development,1,Boys,True
13315,Men,Apparel,Topwear,Shirts,Blue,Fall,Casual,2011,Gini and Jony Kids Boys Check Blue Shirts,False,True,True,True,True,data/raw/teacher/train/images_train/13315.jpg,60.0,80.0,0.75,RGB,JPEG,1195,f8d73d402b62d3c9316bbfb5852d7b5ffcf182b08a086ab71da14e1083e26ef8,gini and jony kids boys check blue shirts,family_ea96eb780d23c86a,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_42456,False,,development,2,Boys,True
13316,Men,Apparel,Topwear,Shirts,Blue,Fall,Casual,2011,Gini and Jony Kids Boys Check Blue Shirts,False,True,True,True,True,data/raw/teacher/train/images_train/13316.jpg,60.0,80.0,0.75,RGB,JPEG,1195,f8d73d402b62d3c9316bbfb5852d7b5ffcf182b08a086ab71da14e1083e26ef8,gini and jony kids boys check blue shirts,family_ea96eb780d23c86a,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_42456,False,,development,2,Boys,True
13317,Men,Apparel,Topwear,Sweatshirts,Grey,Fall,Casual,2011,Gini and Jony Kids Boys Printed Grey Sweatshirts,False,True,True,True,True,data/raw/teacher/train/images_train/13317.jpg,60.0,80.0,0.75,RGB,JPEG,1386,359b1ce99fdc82d4c6f647f307070e1b5c732def571e95a6fc6d5d70b542b940,gini and jony kids boys printed grey sweatshirts,family_1227034939608972,singleton,False,False,False,,,single_359b1ce99fdc,False,,development,4,Boys,True
13320,Men,Apparel,Topwear,Shirts,Pink,Fall,Casual,2011,Gini and Jony Kids Boys Stripes Pink Shirts,False,True,True,True,True,data/raw/teacher/train/images_train/13320.jpg,60.0,80.0,0.75,RGB,JPEG,1427,deb52817d04609ab1d2d931e94f156b8ac42161265d49cfc920c2fbaf302cd19,gini and jony kids boys stripes pink shirts,family_daf045ba7935b5c2,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_38069,False,,development,1,Boys,True
13321,Men,Apparel,Topwear,Shirts,Pink,Fall,Casual,2011,Gini and Jony Kids Boys Stripes Pink Shirts,False,True,True,True,True,data/raw/teacher/train/images_train/13321.jpg,60.0,80.0,0.75,RGB,JPEG,1427,deb52817d04609ab1d2d931e94f156b8ac42161265d49cfc920c2fbaf302cd19,gini and jony kids boys stripes pink shirts,family_daf045ba7935b5c2,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_38069,False,,development,1,Boys,True
13322,Men,Apparel,Topwear,Shirts,Green,Fall,Casual,2011,Gini and Jony Kids Boys Stripes Green Shirts,False,True,True,True,True,data/raw/teacher/train/images_train/13322.jpg,60.0,80.0,0.75,RGB,JPEG,1317,793b67fdc73377f21ba512b91b53f4593affb54a6ed0e1061436e1d873f3a894,gini and jony kids boys stripes green shirts,family_cbf58a46ee296ccd,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_20775,False,,development,1,Boys,True
13323,Men,Apparel,Topwear,Shirts,Green,Fall,Casual,2011,Gini and Jony Kids Boys Stripes Green Tshirts,False,True,True,True,True,data/raw/teacher/train/images_train/13323.jpg,60.0,80.0,0.75,RGB,JPEG,1317,793b67fdc73377f21ba512b91b53f4593affb54a6ed0e1061436e1d873f3a894,gini and jony kids boys stripes green tshirts,family_cbf58a46ee296ccd,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_20775,False,,development,1,Boys,True
13324,Men,Apparel,Topwear,Shirts,Blue,Fall,Casual,2011,Gini and Jony Kids Boys Check Blue Shirts,False,True,True,True,True,data/raw/teacher/train/images_train/13324.jpg,60.0,80.0,0.75,RGB,JPEG,1884,4db23accd62c92251d81c667bdf7a1fd9febf1aa3b523df9c625d4e27162df8a,gini and jony kids boys check blue shirts,family_ea96eb780d23c86a,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,single_4db23accd62c,False,,development,2,Boys,True
13325,Men,Apparel,Topwear,Shirts,Brown,Fall,Casual,2011,Gini and Jony Kids Boys Printed Brown Shirts,False,True,True,True,True,data/raw/teacher/train/images_train/13325.jpg,60.0,80.0,0.75,RGB,JPEG,12340,11ebb1bf8f75c9a4595213ac381b02727fb9967552aa60f3c2573e5c53c189cf,gini and jony kids boys printed brown shirts,family_0b7c47b77394307c,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_03109,False,,development,0,Boys,True
13326,Men,Apparel,Topwear,Shirts,Brown,Fall,Casual,2011,Gini and Jony Kids Boys Printed Brown Shirts,False,True,True,True,True,data/raw/teacher/train/images_train/13326.jpg,60.0,80.0,0.75,RGB,JPEG,12340,11ebb1bf8f75c9a4595213ac381b02727fb9967552aa60f3c2573e5c53c189cf,gini and jony kids boys printed brown shirts,family_0b7c47b77394307c,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_03109,False,,development,0,Boys,True
13327,Men,Apparel,Topwear,Shirts,Green,Fall,Casual,2011,Gini and Jony Kids Boys Printed Green Tshirts,False,True,True,True,True,data/raw/teacher/train/images_train/13327.jpg,60.0,80.0,0.75,RGB,JPEG,1624,aae1b396116e7b4a8aab654da6910d7ff49f7576e889c06ed464d5610d5d225c,gini and jony kids boys printed green tshirts,family_5ab2cf2226d72015,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_29286,False,,development,4,Boys,True
13328,Men,Apparel,Topwear,Shirts,Green,Fall,Casual,2011,Gini and Jony Kids Boys Printed Green Tshirts,False,True,True,True,True,data/raw/teacher/train/images_train/13328.jpg,60.0,80.0,0.75,RGB,JPEG,1624,aae1b396116e7b4a8aab654da6910d7ff49f7576e889c06ed464d5610d5d225c,gini and jony kids boys printed green tshirts,family_5ab2cf2226d72015,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_29286,False,,development,4,Boys,True
13329,Men,Apparel,Topwear,Shirts,White,Fall,Casual,2011,Gini and Jony Kids Boys Printed White Tshirts,False,True,True,True,True,data/raw/teacher/train/images_train/13329.jpg,60.0,80.0,0.75,RGB,JPEG,1567,e544ee3266e1bb07566e86d88f7e76e8f8f54522e9f35d755dde08f7398d3695,gini and jony kids boys printed white tshirts,family_7b84ae8dc572ae8c,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_39189,False,,development,4,Boys,True
13330,Men,Apparel,Topwear,Shirts,White,Fall,Casual,2011,Gini and Jony Kids Boys Printed White Tshirts,False,True,True,True,True,data/raw/teacher/train/images_train/13330.jpg,60.0,80.0,0.75,RGB,JPEG,1567,e544ee3266e1bb07566e86d88f7e76e8f8f54522e9f35d755dde08f7398d3695,gini and jony kids boys printed white tshirts,family_7b84ae8dc572ae8c,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_39189,False,,development,4,Boys,True
13332,Men,Apparel,Topwear,Shirts,Blue,Fall,Casual,2011,Gini and Jony Kids Boys Check Blue Shirts,False,True,True,True,True,data/raw/teacher/train/images_train/13332.jpg,60.0,80.0,0.75,RGB,JPEG,1662,acc779d8ffbbc8c2e41d7e1459d6850898d421c369f9741db401eeee71d1f7c4,gini and jony kids boys check blue shirts,family_ea96eb780d23c86a,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_29610,False,,development,2,Boys,True
13333,Men,Apparel,Topwear,Shirts,Blue,Fall,Casual,2011,Gini and Jony Kids Boys Check Blue Shirts,False,True,True,True,True,data/raw/teacher/train/images_train/13333.jpg,60.0,80.0,0.75,RGB,JPEG,1402,59f16ca631ba3169b49a46f6a375ba84705b64a2b9a481f06b87552661233faf,gini and jony kids boys check blue shirts,family_ea96eb780d23c86a,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_15510,False,,development,2,Boys,True
13334,Men,Apparel,Topwear,Shirts,Blue,Fall,Casual,2011,Gini and Jony Kids Boys Check Blue Shirts,False,True,True,True,True,data/raw/teacher/train/images_train/13334.jpg,60.0,80.0,0.75,RGB,JPEG,1402,59f16ca631ba3169b49a46f6a375ba84705b64a2b9a481f06b87552661233faf,gini and jony kids boys check blue shirts,family_ea96eb780d23c86a,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_15510,False,,development,2,Boys,True
13335,Women,Apparel,Topwear,Tops,Pink,Fall,Casual,2011,Gini and Jony Kids Girls Printed Pink Tops,False,True,True,True,True,data/raw/teacher/train/images_train/13335.jpg,60.0,80.0,0.75,RGB,JPEG,13505,115976f96210da8786c835269c9c923505480bc431ec7bf8ff8d26cd5b4e67ba,gini and jony kids girls printed pink tops,family_014987a52fd5082d,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_03017,False,,development,0,Girls,True
13337,Men,Apparel,Topwear,Tshirts,Green,Fall,Casual,2011,Gini and Jony Kids Boys Stripes Green Tshirts,False,True,True,True,True,data/raw/teacher/train/images_train/13337.jpg,60.0,80.0,0.75,RGB,JPEG,1861,308e5cfe47b6581f97491e43711271176e96c81de8523267505b2b39781e7910,gini and jony kids boys stripes green tshirts,family_cbf58a46ee296ccd,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_08313,False,,development,1,Boys,True
13338,Men,Apparel,Topwear,Tshirts,Green,Fall,Casual,2011,Gini and Jony Kids Boys Stripes Green Tshirts,False,True,True,True,True,data/raw/teacher/train/images_train/13338.jpg,60.0,80.0,0.75,RGB,JPEG,1861,308e5cfe47b6581f97491e43711271176e96c81de8523267505b2b39781e7910,gini and jony kids boys stripes green tshirts,family_cbf58a46ee296ccd,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_08313,False,,development,1,Boys,True
13342,Women,Apparel,Bottomwear,Capris,Purple,Fall,Casual,2011,Gini and Jony Kids Girls Solid Purple Capris,False,True,True,True,True,data/raw/teacher/train/images_train/13342.jpg,60.0,80.0,0.75,RGB,JPEG,1628,3082091a933b835ba5564c209084b2da9a71106927da3d9c89d9c0134cf0eee7,gini and jony kids girls solid purple capris,family_d0a075dcaa96efc3,singleton,False,False,False,,,single_3082091a933b,False,,development,2,Girls,True
13344,Men,Apparel,Bottomwear,Shorts,Black,Fall,Casual,2011,Gini and Jony Kids Boys Solid Black Shorts,False,True,True,True,True,data/raw/teacher/train/images_train/13344.jpg,60.0,80.0,0.75,RGB,JPEG,1605,9fc34f223e8516b0f9fb2fbcb9f01c68c16db507031f49939a47f0a8201cdc48,gini and jony kids boys solid black shorts,family_f5897e18ce8c8126,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,single_9fc34f223e85,False,,development,1,Boys,True
13345,Women,Apparel,Bottomwear,Capris,White,Fall,Casual,2011,Gini and Jony Kids Girls Solid White Capris,False,True,True,True,True,data/raw/teacher/train/images_train/13345.jpg,60.0,80.0,0.75,RGB,JPEG,1518,b6fc252a4cb39815949131e1eb8cf2ccac40a740528f5bbf0cae384b6e75818a,gini and jony kids girls solid white capris,family_17bc5504b14be3f2,singleton,False,False,False,,,single_b6fc252a4cb3,False,,development,1,Girls,True
13515,Women,Apparel,Bottomwear,Skirts,Blue,Fall,Casual,2011,Palm Tree Kids Girl Washed Blue Skirts,False,True,True,True,True,data/raw/teacher/train/images_train/13515.jpg,60.0,80.0,0.75,RGB,JPEG,1163,ef5e6fcf4233f5af6789c91878448d7ac2d0b583792475cf07c9c24c580372b0,palm tree kids girl washed blue skirts,family_8aa11cdfcdf5f06d,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_40855,False,,development,3,Girls,True
13516,Women,Apparel,Bottomwear,Skirts,Blue,Fall,Casual,2011,Palm Tree Kids Girl Washed Blue Skirts,False,True,True,True,True,data/raw/teacher/train/images_train/13516.jpg,60.0,80.0,0.75,RGB,JPEG,1163,ef5e6fcf4233f5af6789c91878448d7ac2d0b583792475cf07c9c24c580372b0,palm tree kids girl washed blue skirts,family_8aa11cdfcdf5f06d,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_40855,False,,development,3,Girls,True
15047,Men,Apparel,Topwear,Jackets,Navy Blue,Fall,Sports,2011,ADIDAS Kids Boys Solid Navy Blue Jackets,False,True,True,True,True,data/raw/teacher/train/images_train/15047.jpg,60.0,80.0,0.75,RGB,JPEG,1833,06334a1fac6f3ca53c71c271376576bb711a1b0e020c65a9165aa11cccb2a5b1,adidas kids boys solid navy blue jackets,family_ecbd0a80229cafcb,singleton,False,False,False,,,single_06334a1fac6f,False,,development,2,Boys,True
17608,Women,Apparel,Topwear,Tshirts,Pink,Fall,Casual,2011,Doodle Sporty Girl dark Pink Tshirts,False,True,True,True,True,data/raw/teacher/train/images_train/17608.jpg,60.0,80.0,0.75,RGB,JPEG,1836,dffeebba0c345edbba75d5755e63f0982da7647ca1fba2d32d95acfda5140dd5,doodle sporty girl dark pink tshirts,family_03000c72d4dd6a4b,singleton,False,False,False,,,single_dffeebba0c34,False,,development,0,Girls,True
17611,Women,Apparel,Topwear,Tshirts,Pink,Fall,Casual,2011,Doodle  Fairy Girl Pink Tshirt,False,True,True,True,True,data/raw/teacher/train/images_train/17611.jpg,60.0,80.0,0.75,RGB,JPEG,21657,be16d293092aa2241fbbb566c27661128a2e772e56df433b4df16320b265faf2,doodle fairy girl pink tshirt,family_00358c94503a8d9e,singleton,False,False,False,,,single_be16d293092a,False,,development,3,Girls,True
17616,Women,Apparel,Topwear,Tshirts,Pink,Fall,Casual,2011,Doodle Girl Princess Pink Tshirt,False,True,True,True,True,data/raw/teacher/train/images_train/17616.jpg,60.0,80.0,0.75,RGB,JPEG,22687,f484711f9b7429768587fadd7f8f2fd0dcf679c1edf60b8f9cbc3df9031fff9f,doodle girl princess pink tshirt,family_5727fa1d0cb394af,singleton,False,False,False,,,single_f484711f9b74,False,,development,4,Girls,True
17617,Women,Apparel,Topwear,Tops,Green,Fall,Casual,2011,Doodle  Flower Girl Green Top,False,True,True,True,True,data/raw/teacher/train/images_train/17617.jpg,60.0,80.0,0.75,RGB,JPEG,1616,d368cfaf73672de124ba8fda463ef3dfcea2e28f27203f190de4c64db2eee327,doodle flower girl green top,family_92e41e237eb721c0,singleton,False,False,False,,,single_d368cfaf7367,False,,development,1,Girls,True
17796,Men,Apparel,Topwear,Tshirts,Green,Fall,Casual,2011,Chhota Bheem Kids Boy I Like to be Naughty Green Tshirt,False,True,True,True,True,data/raw/teacher/train/images_train/17796.jpg,60.0,80.0,0.75,RGB,JPEG,1950,9f10b8c22affa7171a640f2a06c71b10fcd00b36706caadb2ef066cde6cd2268,chhota bheem kids boy i like to be naughty green tshirt,family_4b36c56a1a588b01,singleton,False,False,False,,,single_9f10b8c22aff,False,,development,0,Boys,True
17797,Men,Apparel,Topwear,Tshirts,Blue,Fall,Casual,2011,Chhota Bheem Kids Boy Laddoo Feast Turquoise Tshirt,False,True,True,True,True,data/raw/teacher/train/images_train/17797.jpg,60.0,80.0,0.75,RGB,JPEG,1933,ba20e72527cdc94ed385a0ca219b6945eb8acfad8966797f58d159275cd07f8f,chhota bheem kids boy laddoo feast turquoise tshirt,family_cb9c781c1377cf1e,singleton,False,False,False,,,single_ba20e72527cd,False,,development,4,Boys,True
17800,Women,Apparel,Topwear,Tshirts,Green,Fall,Casual,2011,Chhota Bheem Kids Girl I Love to Play Green Tshirt,False,True,True,True,True,data/raw/teacher/train/images_train/17800.jpg,60.0,80.0,0.75,RGB,JPEG,2007,1ffea8eb7ede0917c9cb97cfe4f221f49fd3cd671773937c8607de87216e23e3,chhota bheem kids girl i love to play green tshirt,family_f4d906c345eef030,singleton,False,False,False,,,single_1ffea8eb7ede,False,,development,0,Girls,True
17801,Men,Apparel,Topwear,Tshirts,White,Fall,Casual,2011,Chhota Bheem Kids Boy Power Punch White Tshirt,False,True,True,True,True,data/raw/teacher/train/images_train/17801.jpg,60.0,80.0,0.75,RGB,JPEG,1754,0dbb7b1bacbd673c99519515ca147bfd5438bcaac64f412b8a518fea29b38d2f,chhota bheem kids boy power punch white tshirt,family_17111411f938d9a2,singleton,False,False,False,,,single_0dbb7b1bacbd,False,,development,3,Boys,True
17802,Women,Apparel,Topwear,Tshirts,Pink,Fall,Casual,2011,Chhota Bheem Kids Girl On The Move Pink Tshirt,False,True,True,True,True,data/raw/teacher/train/images_train/17802.jpg,60.0,80.0,0.75,RGB,JPEG,1747,7899426d55660d4de8dda79eee15d0fb203a3e44c514fdca60381a1a8f5ca6bf,chhota bheem kids girl on the move pink tshirt,family_9e2c22d41f43e163,singleton,False,False,False,,,single_7899426d5566,False,,development,2,Girls,True
17803,Women,Apparel,Topwear,Tshirts,Pink,Fall,Casual,2011,Chhota Bheem Kids Girl  I Love to Play Pink Tshirt,False,True,True,True,True,data/raw/teacher/train/images_train/17803.jpg,60.0,80.0,0.75,RGB,JPEG,2087,a4fc9db3ba095263b1ddbd31db0013acb8f5dc33ceb0e2534dc6e06646dff846,chhota bheem kids girl i love to play pink tshirt,family_e8aa434fe73b58d2,singleton,False,False,False,,,single_a4fc9db3ba09,False,,development,0,Girls,True
17805,Men,Apparel,Topwear,Tshirts,Blue,Fall,Casual,2011,Chhota Bheem Kids Boy Dholakpur Meri Jaan Blue Tshirt,False,True,True,True,True,data/raw/teacher/train/images_train/17805.jpg,60.0,80.0,0.75,RGB,JPEG,1968,7ef8e71a74bb949e2f21a4a5a8b1626a7f8d270d3dcc0f78ff8f68b87385f692,chhota bheem kids boy dholakpur meri jaan blue tshirt,family_70c18da6f06c6019,singleton,False,False,False,,,single_7ef8e71a74bb,False,,development,3,Boys,True
17806,Women,Apparel,Topwear,Tshirts,White,Fall,Casual,2011,Chhota Bheem Kids Girl Chutki Butterfly White Tshirt,False,True,True,True,True,data/raw/teacher/train/images_train/17806.jpg,60.0,80.0,0.75,RGB,JPEG,1795,5831a249c13e76467738155dab11720b6000dd6111bb857c7b4460f51c84a889,chhota bheem kids girl chutki butterfly white tshirt,family_c7b796ac04b2f8db,singleton,False,False,False,,,single_5831a249c13e,False,,development,2,Girls,True
17808,Women,Apparel,Topwear,Tshirts,Orange,Fall,Casual,2011,Chhota Bheem Kids Girl Chutki Flowers Orange Tshirt,False,True,True,True,True,data/raw/teacher/train/images_train/17808.jpg,60.0,80.0,0.75,RGB,JPEG,2036,b1fe31ac8b7f062b4dfe1c721468f4a842d1dfbd0aa0a3c31bf726dcc0bc3dd2,chhota bheem kids girl chutki flowers orange tshirt,family_5358fd8061b36041,singleton,False,False,False,,,single_b1fe31ac8b7f,False,,development,1,Girls,True
17809,Men,Apparel,Topwear,Tshirts,Multi,Fall,Casual,2011,Chhota Bheem Kids Boy Chhota Bheem and Krishna Multi Tshirt,False,True,True,True,True,data/raw/teacher/train/images_train/17809.jpg,60.0,80.0,0.75,RGB,JPEG,2143,5da1b1af52e726a6ccfd3e295f37799f7d83bb35139097ec3cb863d61de19cd8,chhota bheem kids boy chhota bheem and krishna multi tshirt,family_c908d80701ad1fda,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_16134,False,,development,3,Boys,True
17810,Men,Apparel,Topwear,Tshirts,Multi,Fall,Casual,2011,Chhota Bheem Kids Boy Chhota Bheem and Krishna Multi Tshirt,False,True,True,True,True,data/raw/teacher/train/images_train/17810.jpg,60.0,80.0,0.75,RGB,JPEG,2143,5da1b1af52e726a6ccfd3e295f37799f7d83bb35139097ec3cb863d61de19cd8,chhota bheem kids boy chhota bheem and krishna multi tshirt,family_c908d80701ad1fda,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_16134,False,,development,3,Boys,True
17811,Men,Apparel,Topwear,Tshirts,Multi,Fall,Casual,2011,Chhota Bheem Kids Boy Krishna Balram Multi Tshirt,False,True,True,True,True,data/raw/teacher/train/images_train/17811.jpg,60.0,80.0,0.75,RGB,JPEG,2005,c0fe279ee6dfd246a712d4e2002e2fa75f2d780992b71de6b8f54f4f3b258ee0,chhota bheem kids boy krishna balram multi tshirt,family_f51b30b4cdb59e5a,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_33138,False,,development,0,Boys,True
17812,Men,Apparel,Topwear,Tshirts,Multi,Fall,Casual,2011,Chhota Bheem Kids Boy Krishna Balram Multi Tshirt,False,True,True,True,True,data/raw/teacher/train/images_train/17812.jpg,60.0,80.0,0.75,RGB,JPEG,2005,c0fe279ee6dfd246a712d4e2002e2fa75f2d780992b71de6b8f54f4f3b258ee0,chhota bheem kids boy krishna balram multi tshirt,family_f51b30b4cdb59e5a,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_33138,False,,development,0,Boys,True
22541,Men,Footwear,Shoes,Sports Shoes,White,Summer,Sports,2010,Lotto  Kids-Boy Jumper  White Sports Shoes,False,True,True,True,True,data/raw/teacher/train/images_train/22541.jpg,60.0,80.0,0.75,RGB,JPEG,21499,8582a8d6f5c677156ab612fb4c4c4103f415e263f9f92d0012511454f2aa1440,lotto kids-boy jumper white sports shoes,family_1d369e449f767dba,normalized_product_name,False,False,False,,,single_8582a8d6f5c6,False,,development,2,Boys,True
22542,Men,Footwear,Shoes,Sports Shoes,White,Fall,Sports,2009,Lotto  Kids-Boy Jumper  White Sports Shoes,False,True,True,True,True,data/raw/teacher/train/images_train/22542.jpg,60.0,80.0,0.75,RGB,JPEG,22211,6d95f3ecea7a117fbc136eb6f22ba7caf05ae99c184acdbb2d741bbff8085cf9,lotto kids-boy jumper white sports shoes,family_1d369e449f767dba,normalized_product_name,False,False,False,,,single_6d95f3ecea7a,False,,development,2,Boys,True
24615,Men,Apparel,Topwear,Tshirts,Green,Fall,Casual,2011,Ant Kids Boy Green Printed T-shirt,False,True,True,True,True,data/raw/teacher/train/images_train/24615.jpg,60.0,80.0,0.75,RGB,JPEG,24756,d067d918a931ca12e82991b694509ab3b08d085d60800670574312a320a978ed,ant kids boy green printed t-shirt,family_b7a9fe4b7005a187,singleton,False,False,False,,,single_d067d918a931,False,,development,2,Boys,True
