id,gender,masterCategory,subCategory,articleType,baseColour,season,usage,year,productDisplayName,product_name_repaired,has_articleType_label,has_season_label,has_gender_label,has_usage_label,path,width,height,aspect_ratio,mode,format,file_size_bytes,sha256,product_name_key,product_family_group,family_group_basis,is_cross_role_exact_duplicate,is_cross_role_near_duplicate,has_conflicting_target_labels,conflicting_targets,pre_quarantine_reason,duplicate_group,is_cross_role_duplicate,quarantine_reason,partition,cv_fold
1596,Men,Accessories,Water Bottle,Water Bottle,Pink,Fall,Sports,2010,Quechua Easy-to-Carry Pink Sipper,False,True,True,True,True,data/raw/teacher/train/images_train/1596.jpg,60.0,80.0,0.75,RGB,JPEG,12440,0268eb07e92debee24efc514956202a5c2caf1311e719d1fd33333032ab3494b,quechua easy-to-carry pink sipper,family_a19fbf8bf0530ca4,singleton,False,False,False,,,single_0268eb07e92d,False,,development,0
1597,,Accessories,Bags,,Black,,,2011,Geonaute Women Black Outdoor Bag,False,False,False,False,False,data/raw/teacher/train/images_train/1597.jpg,60.0,80.0,0.75,RGB,JPEG,1084,6c48a5494a4bd4909fded75ad507af4a943b59ad037e651a3e3275e7209ec6b1,geonaute women black outdoor bag,family_eb57f949956cc9f3,singleton,False,False,False,,,single_6c48a5494a4b,False,,holdout,
1598,Women,Accessories,Bags,Handbags,Blue,Summer,Travel,2011,Geonaute Women Blue Outdoor Bag,False,True,True,True,True,data/raw/teacher/train/images_train/1598.jpg,60.0,80.0,0.75,RGB,JPEG,1135,3e50b29b24ce7c301f3db4b0762220ff6c9ecbbbfd9b1f3896f06e4e7b86652e,geonaute women blue outdoor bag,family_191024c47d6c2b3c,singleton,False,False,False,,,single_3e50b29b24ce,False,,development,2
1599,Women,Accessories,Bags,Handbags,Green,Summer,Travel,2011,Geonaute Women Green Outdoor Bag,False,True,True,True,True,data/raw/teacher/train/images_train/1599.jpg,60.0,80.0,0.75,RGB,JPEG,897,1fe02257505a932f8b1bee8c16af189c13005a36abd99722ebb150704f161a2f,geonaute women green outdoor bag,family_8e57858ab42fef1e,singleton,False,False,False,,,single_1fe02257505a,False,,development,4
1603,Men,Apparel,Topwear,Sweatshirts,Navy Blue,Fall,Casual,2010,Reebok Men Hoops Athletic Navy Sweatshirt,False,True,True,True,True,data/raw/teacher/train/images_train/1603.jpg,60.0,80.0,0.75,RGB,JPEG,24584,10ed996fc3377768e73300266d6f817b3c89178c62a4f9e30bf7bd57dca48a0c,reebok men hoops athletic navy sweatshirt,family_bf0a60ee19adc795,singleton,False,False,False,,,single_10ed996fc337,False,,development,0
1604,Women,Apparel,Bottomwear,Track Pants,Blue,Fall,Sports,2010,Reebok Track Pants Women Blue,False,True,True,True,True,data/raw/teacher/train/images_train/1604.jpg,60.0,80.0,0.75,RGB,JPEG,14409,5682a34c29bc670df43a36e2a1345171ad7add08e04515f20433ec87b4e0ab29,reebok track pants women blue,family_361603c11612df16,singleton,False,False,False,,,single_5682a34c29bc,False,,development,4
1605,Women,Apparel,Bottomwear,Track Pants,Black,Fall,Sports,2010,Reebok Black Track Pant,False,True,True,True,True,data/raw/teacher/train/images_train/1605.jpg,60.0,80.0,0.75,RGB,JPEG,15773,1f6e84f106037a2a526bdf4fa97ef596daf45c71aaa477ba4a5257721e37dc30,reebok black track pant,family_5909daa6fb5cf239,singleton,False,False,False,,,single_1f6e84f10603,False,,development,1
1607,Men,Apparel,Bottomwear,Track Pants,Blue,Fall,Sports,2010,Reebok Men trackpant- male Track Pants,False,True,True,True,True,data/raw/teacher/train/images_train/1607.jpg,60.0,80.0,0.75,RGB,JPEG,19130,1bdf1f0110d8063bc3ce2abc208de0f0a9df507c13a7ae01b148c33829366881,reebok men trackpant- male track pants,family_35fae39286f862cb,singleton,False,False,False,,,single_1bdf1f0110d8,False,,development,0
1608,,Apparel,Bottomwear,,Blue,,,2010,Reebok Track Pants Jet Black,False,False,False,False,False,data/raw/teacher/train/images_train/1608.jpg,60.0,80.0,0.75,RGB,JPEG,15820,e55b0e2475d97fd74c1c67ef138d4c0c496941bc4acf4e86d30b0ad51bf0615b,reebok track pants jet black,family_b2382de3cdaaf0c8,singleton,False,False,False,,,single_e55b0e2475d9,False,,holdout,
1609,Women,Apparel,Topwear,Sweatshirts,Pink,Fall,Sports,2010,Reebok Women Boat-Neck Wildberry Sweatshirt,False,True,True,True,True,data/raw/teacher/train/images_train/1609.jpg,60.0,80.0,0.75,RGB,JPEG,16902,37e2e5b68ec1f694ce0bb64094bddbd6d37dbbe6c90bbdae0ce34d9e88561ac0,reebok women boat-neck wildberry sweatshirt,family_8cd6cb7e1601eb5d,singleton,False,False,False,,,single_37e2e5b68ec1,False,,development,3
1610,Women,Apparel,Topwear,Jackets,Navy Blue,Summer,Casual,2011,Reebok Navy Jacket,False,True,True,True,True,data/raw/teacher/train/images_train/1610.jpg,60.0,80.0,0.75,RGB,JPEG,1892,400d0bea67fd94c9650b00eef349d343489f3514a49792f4304d83c35b70448b,reebok navy jacket,family_31d8edb99534fd48,singleton,False,False,False,,,single_400d0bea67fd,False,,development,0
1611,Women,Apparel,Topwear,Jackets,Black,Summer,Sports,2010,Reebok Knit Rib Women Black Jacket,False,True,True,True,True,data/raw/teacher/train/images_train/1611.jpg,60.0,80.0,0.75,RGB,JPEG,42615,413ff951584f895a81212357b8217ead931c17ba861292dec95a09d45813e711,reebok knit rib women black jacket,family_68722dedde84631c,singleton,False,False,False,,,single_413ff951584f,False,,development,0
1612,Men,Apparel,Topwear,Tshirts,White,Fall,Casual,2010,Reebok Orange & White Striped Polo T-shirt,False,True,True,True,True,data/raw/teacher/train/images_train/1612.jpg,60.0,80.0,0.75,RGB,JPEG,18832,e99af75d966dc98d83516d014926f11a2184a5ff8675b0022ea1fb67c73135f2,reebok orange & white striped polo t-shirt,family_76ced5b53829bb4c,singleton,False,False,False,,,single_e99af75d966d,False,,development,0
1613,Men,Apparel,Topwear,Tshirts,White,Fall,Casual,2010,Reebok Men White Polo Tshirt,False,True,True,True,True,data/raw/teacher/train/images_train/1613.jpg,60.0,80.0,0.75,RGB,JPEG,25550,ee6fdaa01f7b8c6ff06f82f35020426e1f79903657adfb5d2792711a5a6b1f4c,reebok men white polo tshirt,family_96382608813353be,singleton,False,False,False,,,single_ee6fdaa01f7b,False,,development,0
1614,Men,Apparel,Topwear,Tshirts,White,Fall,Sports,2010,Reebok T-shirt White Polo Tshirt,False,True,True,True,True,data/raw/teacher/train/images_train/1614.jpg,60.0,80.0,0.75,RGB,JPEG,1985,45293d13d699c6332fb73ccd3a8823d52dd139f316f83c39974538c74a75c03f,reebok t-shirt white polo tshirt,family_583b08e38c98f435,singleton,False,False,False,,,single_45293d13d699,False,,development,0
1615,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,Casual,2010,Reebok Men Navy Blue Polo T-shirt,False,True,True,True,True,data/raw/teacher/train/images_train/1615.jpg,60.0,80.0,0.75,RGB,JPEG,1469,cfa720ef4d59c1d4ffaf8986ecfa2cb4e77cfe9b8b70af019067264813406c4e,reebok men navy blue polo t-shirt,family_f68a11527b819bdf,singleton,False,False,False,,,single_cfa720ef4d59,False,,development,1
1616,,Apparel,Topwear,,White,,,2010,Reebok Men's Shoot White T-Shirt,False,False,False,False,False,data/raw/teacher/train/images_train/1616.jpg,60.0,80.0,0.75,RGB,JPEG,3139,3ff6b73ab9c903b01d4624e1c84eb63cfa2a1adc485e23de01be2a20e106c43b,reebok men's shoot white t-shirt,family_ee09198e46224875,singleton,False,False,False,,,single_3ff6b73ab9c9,False,,holdout,
1617,Men,Apparel,Topwear,Tshirts,Red,Fall,Sports,2010,Reebok Men Shoot T-Shirt Red,False,True,True,True,True,data/raw/teacher/train/images_train/1617.jpg,60.0,80.0,0.75,RGB,JPEG,25911,c6816d69cb535edf18b439bb286953048d9601e9686a61e78290d8c64cf8eceb,reebok men shoot t-shirt red,family_67aa578ed1fd0fa4,singleton,False,False,False,,,single_c6816d69cb53,False,,development,4
1618,Men,Footwear,Shoes,Sports Shoes,White,Summer,Sports,2010,Reebok Men United Runner White,False,True,True,True,True,data/raw/teacher/train/images_train/1618.jpg,60.0,80.0,0.75,RGB,JPEG,1860,9b8b84ff84896e8807a362d5582f04e8476df1b6f93892b301461a2bfecee354,reebok men united runner white,family_ae92bee5080ffa35,singleton,False,False,False,,,single_9b8b84ff8489,False,,development,2
1619,Men,Apparel,Bottomwear,Shorts,Grey,Fall,Sports,2010,Reebok Men Micro Shorts Grey and White,False,True,True,True,True,data/raw/teacher/train/images_train/1619.jpg,60.0,80.0,0.75,RGB,JPEG,29370,c886564cdec15d726df7de3e5164e96c40d17df680fbaa66db297336d5eeb46b,reebok men micro shorts grey and white,family_48af26beb80f0b14,singleton,False,False,False,,,single_c886564cdec1,False,,development,1
1620,Men,Apparel,Bottomwear,Shorts,Blue,Fall,Sports,2010,Reebok Men Micro Shorts,False,True,True,True,True,data/raw/teacher/train/images_train/1620.jpg,60.0,80.0,0.75,RGB,JPEG,1578,41edcee03b8936a24d8823d8a25dcdb2c076b09c63dfa5e6f1ac5417d5cb0090,reebok men micro shorts,family_3ce59e84971bc7e6,singleton,False,False,False,,,single_41edcee03b89,False,,development,1
1621,,Apparel,Bottomwear,,Grey,,,2010,Reebok Men Micro Shorts Black and White,False,False,False,False,False,data/raw/teacher/train/images_train/1621.jpg,60.0,80.0,0.75,RGB,JPEG,1530,0e4ccbb38cbb2a62beab517d61cbe4059e00dda289bf20943fff9e06baddca66,reebok men micro shorts black and white,family_de690d1ae70d1008,singleton,False,False,False,,,single_0e4ccbb38cbb,False,,holdout,
1622,Men,Apparel,Topwear,Jackets,Navy Blue,Summer,Casual,2016,Reebok Navy Knit Rib Jacket,False,True,True,True,True,data/raw/teacher/train/images_train/1622.jpg,60.0,80.0,0.75,RGB,JPEG,16246,79ac69b877ff6753cddee9807b4a973a3870d8da5ac426a5e2bb6042c99c309a,reebok navy knit rib jacket,family_6d7be37d6aa3665d,singleton,False,False,False,,,single_79ac69b877ff,False,,development,1
1623,Unisex,Accessories,Bags,Backpacks,Red,Summer,Casual,2011,Reebok Unisex Red Backpack,False,True,True,True,True,data/raw/teacher/train/images_train/1623.jpg,60.0,80.0,0.75,RGB,JPEG,14460,723aed1c6a114d140722a7ed1503512101e0900bc4ecd9e232a9c78b27bfb175,reebok unisex red backpack,family_6d366b9d68e82b2c,normalized_product_name,False,False,False,,,single_723aed1c6a11,False,,development,1
1624,,Accessories,Bags,,Black,,,2011,Reebok Silver-Black Laptop Backpack,False,False,False,False,False,data/raw/teacher/train/images_train/1624.jpg,60.0,80.0,0.75,RGB,JPEG,14895,94981ab9329034ba10574240364e7b82c0dd667156c6f511561001f8535cdacf,reebok silver-black laptop backpack,family_3ea77fc339263dd3,singleton,False,False,False,,,single_94981ab93290,False,,holdout,
1625,Men,Apparel,Topwear,Tshirts,Red,Fall,Sports,2010,Domyos Men Quick Dry T-shirt,False,True,True,True,True,data/raw/teacher/train/images_train/1625.jpg,60.0,80.0,0.75,RGB,JPEG,24514,a6a31718ed660e8f1dafe9853b3f3acd1b244aee85f15629900b84de37650bdb,domyos men quick dry t-shirt,family_2b8ae4541022864d,singleton,False,False,False,,,single_a6a31718ed66,False,,development,0
1626,Unisex,Sporting Goods,Sports Equipment,Footballs,Blue,Summer,Sports,2011,Kipsta F300 Football Size 5 Football,False,True,True,True,True,data/raw/teacher/train/images_train/1626.jpg,60.0,80.0,0.75,RGB,JPEG,1065,6462de5aaaed2dae9af78a372351db5a6d12fad103a75e49369ed386935a15f6,kipsta f300 football size 5 football,family_22fc91dc876c50db,singleton,False,False,False,,,single_6462de5aaaed,False,,development,0
1627,Unisex,Sporting Goods,Sports Equipment,Footballs,White,Fall,Sports,2010,Kipsta F300 Football,False,True,True,True,True,data/raw/teacher/train/images_train/1627.jpg,60.0,80.0,0.75,RGB,JPEG,1080,a0b1107b9f96b4984a8294ce09f815274600aaeadb2417424d4e3f0381571e71,kipsta f300 football,family_8ec5f9f249924040,singleton,False,False,False,,,single_a0b1107b9f96,False,,development,3
1628,Unisex,Sporting Goods,Sports Equipment,Basketballs,Brown,Summer,Sports,2011,Kipsta Xtra Bounce Basketball,False,True,True,True,True,data/raw/teacher/train/images_train/1628.jpg,60.0,80.0,0.75,RGB,JPEG,1151,2965422c61095912bbd1f17119dc65c01a5960871589c480f9e4d8d7bbf2d39f,kipsta xtra bounce basketball,family_e6c3b6f798b0e8d6,singleton,False,False,False,,,single_2965422c6109,False,,development,0
1634,,Footwear,Shoes,,White,,,2010,Inesis Water Repellent Canaveral Shoes,False,False,False,False,False,data/raw/teacher/train/images_train/1634.jpg,60.0,80.0,0.75,RGB,JPEG,19372,f9cf97db18a781657a5ee9a8f23d633ac8bf2a7ecf28d96c312d11649646dbf7,inesis water repellent canaveral shoes,family_ca05bc2bf73745fe,singleton,False,False,False,,,single_f9cf97db18a7,False,,holdout,
1635,Unisex,Footwear,Shoes,Casual Shoes,Red,Spring,Casual,2011,Newfeel Unisex Red Comfy Shoes,False,True,True,True,True,data/raw/teacher/train/images_train/1635.jpg,60.0,80.0,0.75,RGB,JPEG,19670,78f8e36a0e31471bf907d579d256b86cd839ccc0ac65da545715175b16b2d142,newfeel unisex red comfy shoes,family_735e4a8aa7691b6d,singleton,False,False,False,,,single_78f8e36a0e31,False,,development,2
1636,Men,Footwear,Shoes,Sports Shoes,White,Fall,Sports,2010,Nike Men Air Zoom Century Shoes,False,True,True,True,True,data/raw/teacher/train/images_train/1636.jpg,60.0,80.0,0.75,RGB,JPEG,23331,b5d5c2db2db72e3c325a1235f2146d5b07e27627129259c6ac03ffb357ccb0db,nike men air zoom century shoes,family_245db7164aace830,singleton,False,False,False,,,single_b5d5c2db2db7,False,,development,4
1637,Men,Footwear,Shoes,Sports Shoes,White,Fall,Sports,2010,Nike Men White Cricket Shoes,False,True,True,True,True,data/raw/teacher/train/images_train/1637.jpg,60.0,80.0,0.75,RGB,JPEG,2037,d561008ad9c7bb37e94779de9813079e248b71cbfdc9e94f88202e4e562a754a,nike men white cricket shoes,family_274e64235a5fb959,singleton,False,False,False,,,single_d561008ad9c7,False,,development,2
1638,Unisex,Apparel,Bottomwear,Swimwear,Blue,Fall,Sports,2010,Nabaiji Swimming Goggles Blue Black,False,True,True,True,True,data/raw/teacher/train/images_train/1638.jpg,60.0,80.0,0.75,RGB,JPEG,930,22866f8835216be1d55a212e86bb3e23203ee2afb043a5180a1039d8039b4c70,nabaiji swimming goggles blue black,family_6df26dfff059f42a,singleton,False,False,False,,,single_22866f883521,False,,development,4
1641,,Footwear,Shoes,,Silver,,,2010,Reebok Men's Hex Run Pure Silver Shoe,False,False,False,False,False,data/raw/teacher/train/images_train/1641.jpg,60.0,80.0,0.75,RGB,JPEG,15443,6a99b0a0aa759035891fde2ffff8d4b9ce981183092846341f2bfce40164bf40,reebok men's hex run pure silver shoe,family_4cd31e5e6c407602,singleton,False,False,False,,,single_6a99b0a0aa75,False,,holdout,
1642,Men,Footwear,Shoes,Sports Shoes,White,Fall,Sports,2010,Reebok Men Winning Stride White Red,False,True,True,True,True,data/raw/teacher/train/images_train/1642.jpg,60.0,80.0,0.75,RGB,JPEG,5059,c67706552c561a09913b701a3b71b8a9e668bc01b3df518575eafb2ffc03ca75,reebok men winning stride white red,family_b5740f0e88bf42cd,singleton,False,False,False,,,single_c67706552c56,False,,development,2
1644,,Apparel,Topwear,,Red,,,2010,Kipsta Men Loose Fit Round Neck Jersey Red,False,False,False,False,False,data/raw/teacher/train/images_train/1644.jpg,60.0,80.0,0.75,RGB,JPEG,22152,719e4137f3fdc73a6769d0082e57eb760f59bfddf1727730c308c0b3900a9e93,kipsta men loose fit round neck jersey red,family_f7d9615965e2b49c,singleton,False,False,False,,,single_719e4137f3fd,False,,holdout,
1645,Men,Apparel,Topwear,Tshirts,Black,Fall,Sports,2010,Kipsta Men Loose Fit Round Neck Jersey Black,False,True,True,True,True,data/raw/teacher/train/images_train/1645.jpg,60.0,80.0,0.75,RGB,JPEG,1119,7157ad9681170ff6988e90469f177dd15b887b22970d5499e0cb3e6a4a4367d2,kipsta men loose fit round neck jersey black,family_7e5cb8429dce2394,singleton,False,False,False,,,single_7157ad968117,False,,development,0
1646,Women,Accessories,Bags,Backpacks,Grey,Summer,Sports,2011,Quechua Ultralight Backpack 16 Ltr Grey Bag,False,True,True,True,True,data/raw/teacher/train/images_train/1646.jpg,60.0,80.0,0.75,RGB,JPEG,20474,efcb022c71848bb6df6bd3b28ec708d3bd1c514fb236e1271644bd9580c2ea4c,quechua ultralight backpack 16 ltr grey bag,family_c4c9f099e7a471df,singleton,False,False,False,,,single_efcb022c7184,False,,development,3
1647,Unisex,Accessories,Bags,Backpacks,Green,Summer,Sports,2011,Quechua Unisex Ultralight 16 Ltr Green Backpack,False,True,True,True,True,data/raw/teacher/train/images_train/1647.jpg,60.0,80.0,0.75,RGB,JPEG,2334,d563322a4050786384fe687865389bbed4bc7ec20e77091df9137d3bfdab7313,quechua unisex ultralight 16 ltr green backpack,family_920232613e4a67a0,singleton,False,False,False,,,single_d563322a4050,False,,development,0
1648,Women,Accessories,Bags,Backpacks,Pink,Summer,Travel,2011,Quechua  Ultralight Backpack Purple 16 ltr Bag,False,True,True,True,True,data/raw/teacher/train/images_train/1648.jpg,60.0,80.0,0.75,RGB,JPEG,1127,03b834e4bffdafcd46581b1f1350a2a2b25b9eee6bcdf9935acbe4380c9c5a10,quechua ultralight backpack purple 16 ltr bag,family_a16c0ab260e30b22,singleton,False,False,False,,,single_03b834e4bffd,False,,development,2
1649,Unisex,Footwear,Shoes,Casual Shoes,Blue,Spring,Casual,2012,Newfeel Unisex Comfy Cool Blue Shoe,False,True,True,True,True,data/raw/teacher/train/images_train/1649.jpg,60.0,80.0,0.75,RGB,JPEG,13596,d494e8b9d1c919c4ddcbc50bd5f0445b546c50c4a6f498bd33fa26dcbdffe984,newfeel unisex comfy cool blue shoe,family_3cc16f8f6eede20f,singleton,False,False,False,,,single_d494e8b9d1c9,False,,development,1
1651,Women,Apparel,Topwear,Tshirts,Pink,Fall,Sports,2010,Domyos Women Style Pink T-shirt,False,True,True,True,True,data/raw/teacher/train/images_train/1651.jpg,60.0,80.0,0.75,RGB,JPEG,2610,66c7cf1fe17fe32dacae53d22d89a36ddf20a2e27bb3b120ba4043a4af525294,domyos women style pink t-shirt,family_2b1545d9e4c56859,singleton,False,False,False,,,single_66c7cf1fe17f,False,,development,4
1653,Men,Footwear,Shoes,Sports Shoes,Brown,Summer,Sports,2010,Reebok Men's Ventilator Ubiq Shoe,False,True,True,True,True,data/raw/teacher/train/images_train/1653.jpg,60.0,80.0,0.75,RGB,JPEG,1508,6a9bc0bcd182984d786b012df4299c171c838998275a1bb81f080bead3585f01,reebok men's ventilator ubiq shoe,family_ef0d2e96b08cee59,singleton,False,False,False,,,single_6a9bc0bcd182,False,,development,3
1654,Men,Footwear,Shoes,Sports Shoes,White,Fall,Sports,2010,Reebok Men's Frisker LP Shoe,False,True,True,True,True,data/raw/teacher/train/images_train/1654.jpg,60.0,80.0,0.75,RGB,JPEG,12105,41fbe1a0467888454e64bebc5940ce41ad543acbaf04def35d9b6ad360265a98,reebok men's frisker lp shoe,family_ddb3686e0d40ad1e,singleton,False,False,False,,,single_41fbe1a04678,False,,development,0
1656,Unisex,Accessories,Headwear,Caps,Blue,Summer,Sports,2012,Nike Unisex Odi Day Cap,False,True,True,True,True,data/raw/teacher/train/images_train/1656.jpg,60.0,80.0,0.75,RGB,JPEG,23259,6a7046507d18b229d81005f60def2d8191d99b72f5c3d3cae83afb930a125220,nike unisex odi day cap,family_681d12400213531e,singleton,False,False,False,,,single_6a7046507d18,False,,development,1
1657,,Footwear,Shoes,,White,,,2010,Reebok Men's White High Wire Shoe,False,False,False,False,False,data/raw/teacher/train/images_train/1657.jpg,60.0,80.0,0.75,RGB,JPEG,1702,2d19df13e1df8155854a02bcc9eda9c18c91edcf419b323b4668cc421b77500e,reebok men's white high wire shoe,family_14c54242e8185b50,singleton,False,False,False,,,single_2d19df13e1df,False,,holdout,
1658,Men,Apparel,Topwear,Jackets,Blue,Fall,Sports,2012,Nike Men Windrunner Blue Jacket,False,True,True,True,True,data/raw/teacher/train/images_train/1658.jpg,60.0,80.0,0.75,RGB,JPEG,23081,224d41eb1ba727f9f3b9eb56716e9374f933049b30d9dc06be9efc48ab9d9db2,nike men windrunner blue jacket,family_b72b8ff4cac9641a,singleton,False,False,False,,,single_224d41eb1ba7,False,,development,4
1662,Men,Apparel,Topwear,Jackets,Navy Blue,Fall,Sports,2012,Nike Men Blue Windrunner Jacket,False,True,True,True,True,data/raw/teacher/train/images_train/1662.jpg,60.0,80.0,0.75,RGB,JPEG,17742,faded2f015e35595c4cda8dde78640f577b21f53b0d615fcd234475162a508c5,nike men blue windrunner jacket,family_2f5903a7888abd6b,singleton,False,False,False,,,single_faded2f015e3,False,,development,1
1668,Men,Apparel,Topwear,Tshirts,Red,Fall,Casual,2010,Reebok Men Playdry Full Sleeved T-shirt Red,False,True,True,True,True,data/raw/teacher/train/images_train/1668.jpg,60.0,80.0,0.75,RGB,JPEG,6498,427b8f1d40eb92e1ab03e79be2ca44a1a5082dcb317873d43842d198a842ea10,reebok men playdry full sleeved t-shirt red,family_328c58f0f1726122,singleton,False,False,False,,,single_427b8f1d40eb,False,,development,3
1670,Men,Apparel,Topwear,Tshirts,Grey,Fall,Casual,2010,Reebok Men Green Polo T-shirt,False,True,True,True,True,data/raw/teacher/train/images_train/1670.jpg,60.0,80.0,0.75,RGB,JPEG,1312,c4d1d8b18dce6da2493297e88fde3c4b292fdbeb2f34c02cd0b8f48677b80ed3,reebok men green polo t-shirt,family_f8646a257c0c4273,singleton,False,False,False,,,single_c4d1d8b18dce,False,,development,4
1671,Men,Apparel,Topwear,Tshirts,Black,Fall,Casual,2010,Reebok Men Black Polo T-shirt,False,True,True,True,True,data/raw/teacher/train/images_train/1671.jpg,60.0,80.0,0.75,RGB,JPEG,1444,4c9cbfcfa1dac59d570d8bd124dfd4602646d3a01b815f9aa2c6bb75d3533437,reebok men black polo t-shirt,family_15d45f2509126484,singleton,False,False,False,,,single_4c9cbfcfa1da,False,,development,4
